,0,1,2
0,131.15,130.23,130.21
1,-179.13,-178.3,-178.26
2,-23.43,-23.318,-23.338
3,-0.83019,-0.83267,-0.83363
4,-0.0061794,-0.0062158,-0.0061735
5,9.0974,9.1271,9.1293
6,0.4212,0.4154,0.42111
7,0.075973,0.070018,0.069182
8,0.00015822,0.001658,0.0025097
9,-6.793e-05,7.5653e-05,0.00025218
10,0.00024706,0.00066468,0.00063635
11,2.4714e-05,5.4475e-05,2.4237e-05
12,2.9599e-05,3.8893e-05,4.6296e-05
13,1.7579e-06,2.5033e-06,2.7632e-06
