,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,109.24,107.37,106.98,108.4,107.76,106.5,106.59,106.51,106.44,106.59,106.25,106.45,106.61,106.64,106.64,106.47,106.79,106.52,106.74,106.73
1,-224.04,-222.57,-222.19,-223.48,-222.91,-221.61,-221.82,-221.72,-221.69,-221.8,-221.51,-221.68,-221.83,-221.86,-221.85,-221.68,-222.0,-221.72,-221.95,-221.94
2,-8.023,-8.0897,-8.0468,-8.1381,-8.1068,-8.0474,-8.0133,-8.0317,-7.9903,-8.0334,-7.9962,-8.0104,-8.0084,-8.0128,-8.0209,-8.0325,-8.0318,-8.0358,-8.0271,-8.0309
3,-0.041539,-0.041361,-0.041334,-0.041688,-0.041986,-0.041393,-0.041379,-0.041284,-0.040877,-0.041245,-0.041068,-0.041232,-0.041193,-0.041093,-0.041188,-0.041425,-0.041412,-0.041446,-0.041302,-0.041361
4,-0.00022588,-0.00022385,-0.00022331,-0.00022557,-0.0002252,-0.0002228,-0.00022344,-0.00022243,-0.00022147,-0.00022223,-0.00022116,-0.00022156,-0.00022209,-0.00022172,-0.00022209,-0.000223,-0.00022288,-0.00022307,-0.00022231,-0.0002227
5,4.2953,4.4073,4.4455,4.415,4.4347,4.427,4.4275,4.4337,4.4238,4.4281,4.4288,4.426,4.427,4.4289,4.4274,4.4288,4.4261,4.4282,4.4271,4.4285
6,1.7494,1.7467,1.7903,1.7563,1.7227,1.7263,1.7373,1.7359,1.7434,1.7443,1.7549,1.7395,1.7411,1.7457,1.741,1.7394,1.7427,1.7429,1.7397,1.7395
7,0.006993,0.0097514,0.0023339,0.0029473,-0.0082968,0.0072238,0.0011921,0.0019447,0.0041958,0.00058368,0.0025761,0.0030129,0.0015927,0.00029302,0.0019561,0.0019066,0.0024656,0.0018999,0.0025959,0.0019665
8,0.0025862,0.00092384,0.0081739,0.0069348,0.019151,0.002648,0.0087338,0.007972,0.0055308,0.0093851,0.0072695,0.006693,0.0082996,0.0097493,0.007895,0.0079889,0.0073182,0.0079585,0.0072256,0.007913
9,-3.7524e-05,-2.0954e-05,-9.3659e-05,-6.488e-05,-0.00011466,-3.1107e-05,-7.6963e-05,-7.3857e-05,-5.4621e-05,-7.8806e-05,-6.6415e-05,-6.3727e-05,-7.4929e-05,-8.9758e-05,-6.8973e-05,-7.1685e-05,-6.5857e-05,-7.1635e-05,-6.5194e-05,-7.0088e-05
10,3.4237e-06,4.5781e-06,1.5433e-05,1.046e-05,2.3962e-05,1.072e-05,1.0472e-05,1.2733e-05,1.0879e-05,1.5488e-05,1.0892e-05,1.5145e-05,1.5233e-05,1.6121e-05,1.3534e-05,1.5806e-05,1.3788e-05,1.4669e-05,1.4331e-05,1.4422e-05
11,,,3.9558e-06,2.7359e-06,3.9476e-06,1.67e-06,5.0004e-06,4.2752e-06,1.9324e-06,-1.2002e-06,1.7079e-06,7.8163e-07,-5.1051e-07,-8.7045e-07,4.4282e-07,-1.1988e-06,-3.2609e-07,-3.779e-07,5.6743e-09,2.2578e-07
