,0,1,2
0,94.279,93.736,93.826
1,-183.81,-183.31,-183.4
2,-6.354,-6.2872,-6.28
3,-0.027209,-0.02687,-0.026815
4,-0.00014098,-0.00013945,-0.00013908
5,3.4579,3.4411,3.4458
6,1.3421,1.353,1.3536
7,0.00076495,0.0030562,-0.0016911
8,0.0060868,0.0033696,0.0083839
9,-5.6522e-05,-2.5027e-05,-7.6511e-05
10,1.0827e-05,6.0105e-06,1.193e-05
11,2.3376e-06,,-2.4259e-06
