,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,12.657,12.705,11.987,12.271,12.478,12.582,12.398,12.541,12.254,12.539,12.498,12.508,12.328,12.506,12.459,12.582,12.519,12.591,12.45,12.519
1,-25.922,-26.055,-25.313,-25.602,-25.827,-25.911,-25.737,-25.886,-25.593,-25.878,-25.838,-25.847,-25.671,-25.845,-25.799,-25.92,-25.858,-25.929,-25.789,-25.858
2,-0.38086,-0.34804,-0.36584,-0.36555,-0.35301,-0.36054,-0.36321,-0.34978,-0.36049,-0.35817,-0.35771,-0.35796,-0.35491,-0.35915,-0.35736,-0.36044,-0.35835,-0.35934,-0.35872,-0.35864
3,-4.6404e-05,-3.8847e-05,-4.3245e-05,-4.4012e-05,-3.9964e-05,-3.9793e-05,-4.0844e-05,-3.9079e-05,-4.031e-05,-4.1343e-05,-4.0337e-05,-4.0166e-05,-4.0247e-05,-3.9683e-05,-4.0629e-05,-4.1114e-05,-4.003e-05,-4.0839e-05,-4.0804e-05,-4.0418e-05
4,-1.207e-09,-1.363e-09,-1.5848e-09,-1.439e-09,-1.7655e-09,-1.852e-09,-5.8355e-10,-5.0943e-10,-1.4056e-09,-7.5903e-10,-8.8284e-10,-1.9479e-09,-1.725e-09,-1.113e-09,-4.4065e-10,-1.4722e-11,-1.2769e-09,-2.0968e-09,-2.0198e-09,-1.1918e-09
5,0.48934,0.49399,0.49336,0.49208,0.49379,0.49124,0.49114,0.49344,0.49043,0.49215,0.49136,0.4914,0.49237,0.49202,0.49145,0.49187,0.49193,0.49132,0.49207,0.49165
6,0.18438,0.1988,0.18659,0.19694,0.19136,0.19316,0.19538,0.19173,0.19369,0.19396,0.19254,0.19289,0.19375,0.19233,0.19378,0.19314,0.19301,0.19373,0.193,0.19322
7,0.0012955,0.0015669,0.00025073,0.00087522,0.00089359,0.0012544,0.0014041,0.00049096,0.0010203,0.00052848,0.00091934,0.0011844,0.0004514,0.00094702,0.00090132,0.00063403,0.0010234,0.0007829,0.00066433,0.0010491
8,0.00033936,6.2315e-05,0.0012779,0.00063127,0.00062544,0.00025726,0.00014151,0.0010176,0.00043829,0.00095733,0.00056359,0.00030797,0.0010657,0.00054176,0.00057528,0.0008728,0.0004649,0.00070795,0.0008342,0.00043228
9,6.788e-06,5.6775e-06,8.9058e-06,5.7321e-06,1.1191e-05,5.2471e-06,3.5785e-06,1.0179e-05,7.1236e-06,4.5897e-06,7.2598e-06,6.4404e-06,6.5584e-06,7.6905e-06,5.3709e-06,6.754e-06,6.7644e-06,5.45e-06,7.1033e-06,6.0296e-06
10,,,,,1.9517e-07,,,1.4714e-06,,,,,,,,,,,,
