,0,1,2
0,87.072,87.47,87.376
1,-163.94,-164.32,-164.23
2,-5.2919,-5.3193,-5.3159
3,-0.017963,-0.018351,-0.018342
4,-8.3687e-05,-8.5147e-05,-8.5045e-05
5,2.9557,2.956,2.9544
6,1.1827,1.1646,1.1597
7,-0.00051549,-0.0026042,-0.0017439
8,0.0053726,0.0076099,0.0068861
9,-4.8975e-05,-5.8575e-05,-5.88e-05
10,1.0335e-05,8.7355e-06,8.3322e-06
11,1.1311e-06,,
