,0,1
0,640.21,641.08
1,-586.71,-587.35
2,-87.295,-87.513
3,-2.8658,-2.8702
4,-0.0087081,-0.0087009
5,4.2446,4.2485
6,2.572,2.5682
7,0.07836,0.077989
8,0.014852,0.014855
9,-9.2449e-05,-8.8985e-05
10,-5.6358e-06,-7.6356e-06
