,0,1
0,891.97,891.73
1,-830.16,-830.24
2,-108.56,-108.24
3,-3.6611,-3.6472
4,-0.012532,-0.012441
5,5.9201,5.9298
6,3.4404,3.4517
7,0.10147,0.099592
8,0.023662,0.024192
9,-0.00012117,-0.00018917
10,-5.1156e-05,-9.1553e-06
11,5.9606e-06,-1.6902e-06
