,0,1
0,806.77,808.4
1,-746.79,-747.96
2,-102.3,-102.72
3,-3.4988,-3.5429
4,-0.011739,-0.012082
5,5.3594,5.3635
6,3.1367,3.1627
7,0.087516,0.093552
8,0.022898,0.020431
9,-0.00013994,-0.00013865
10,-8.0916e-06,-4.4132e-06
11,-1.9592e-06,
