8	0.0865480399999985
14	0.0592569600000008
18	0.0015210399999983082
26	0.03367496000000081
48	0.0021410399999997054
63	0.01768303999999965
75	0.002110039999999813
93	0.0005620399999983761
144	0.0031369600000008546
172	0.0011539600000016748
196	0.0013559600000014882
228	3.703999999871144e-05
320	0.00034096000000083393
365	0.0010479600000010691
405	0.0002780399999995353
455	0.0003009600000005719
600	7.903999999925304e-05
666	0.00021296000000070592
726	8.303999999981215e-05
798	7.703999999897349e-05
