,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,361.18,362.36,363.7,361.95,358.64,364.54,362.91,365.49,361.8,364.03,365.52,363.24,363.25,363.07,363.69,362.49,364.07,364.07,363.54,364.13
1,-421.02,-423.38,-426.14,-423.88,-421.84,-426.44,-425.08,-427.14,-423.62,-426.17,-427.45,-425.45,-425.17,-425.09,-425.63,-424.67,-425.97,-425.97,-425.55,-425.91
2,-41.296,-42.298,-41.467,-41.519,-40.713,-42.069,-41.594,-42.092,-41.934,-41.661,-41.866,-41.58,-41.857,-41.758,-41.834,-41.608,-41.879,-41.879,-41.775,-41.986
3,-1.3032,-1.3501,-1.3373,-1.2849,-1.2036,-1.2804,-1.261,-1.2946,-1.3106,-1.2614,-1.2645,-1.2744,-1.2881,-1.2816,-1.2903,-1.2803,-1.2831,-1.2831,-1.2854,-1.2894
4,-0.027003,-0.045743,-0.044387,-0.040511,-0.041615,-0.040758,-0.041613,-0.042089,-0.042197,-0.042352,-0.04136,-0.041715,-0.041952,-0.042103,-0.042255,-0.041784,-0.041614,-0.041614,-0.042072,-0.042766
5,4.5875,4.5531,4.4009,4.4952,4.3757,4.4324,4.3941,4.4061,4.3785,4.383,4.392,4.4029,4.3919,4.3819,4.3905,4.3653,4.3803,4.3803,4.3806,4.3861
6,0.84403,1.5012,1.438,1.4087,1.4513,1.5167,1.4192,1.4119,1.454,1.4398,1.4425,1.4215,1.4371,1.4359,1.4363,1.4546,1.438,1.438,1.4457,1.4405
7,0.070192,0.013653,0.011361,0.014662,0.018256,0.015431,0.019205,0.015285,0.017015,0.016619,0.018057,0.017181,0.016997,0.016995,0.017282,0.015932,0.016321,0.016321,0.016824,0.017136
8,0.007217,0.016346,0.0070884,0.0049471,0.0023224,0.0039248,0.0021154,0.0028578,0.0024085,0.0024267,0.0019356,0.0020243,0.0021654,0.0020673,0.0019961,0.0027803,0.0025086,0.0025086,0.0022212,0.0020467
9,-0.00020988,0.0010556,7.1952e-05,0.0001352,-9.4621e-06,2.2988e-06,-3.3049e-05,-9.6092e-06,-9.5932e-05,-6.9852e-05,-9.4959e-05,-6.8385e-05,-9.8427e-05,-9.5434e-05,-9.0428e-05,-9.6596e-05,-0.00010973,-0.00010973,-8.7993e-05,-9.0662e-05
10,5.0807e-05,5.3856e-05,-4.6985e-05,-6.302e-05,-7.9703e-05,-0.00010496,-7.9577e-05,-9.1756e-05,-2.8323e-05,-6.0708e-05,-3.7023e-05,-5.0075e-05,-2.8439e-05,8.9762e-07,-1.5796e-05,-4.639e-06,-1.2338e-05,-1.2338e-05,-1.439e-05,-1.0263e-05
11,2.6955e-06,3.2627e-05,-1.1379e-05,-7.5245e-06,-4.0471e-06,1.3241e-06,-1.8812e-06,4.1616e-07,2.8023e-06,1.9311e-06,4.2942e-06,1.757e-06,5.7409e-06,,4.0298e-06,,6.1114e-06,6.1114e-06,6.5733e-06,5.2649e-06
12,,4.6056e-05,6.7663e-06,,,,,,,,,,,,,,,,,
13,,-1.5461e-06,,,,,,,,,,,,,,,,,,
