,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,55.92,51.549,53.395,54.737,52.192,53.167,52.198,53.021,53.28,52.851,52.553,53.239,53.189,53.213,52.933,52.776,52.974,53.171,53.267,53.051
1,-79.299,-75.059,-77.087,-78.358,-76.0,-76.788,-75.976,-76.737,-76.956,-76.527,-76.273,-76.909,-76.87,-76.924,-76.69,-76.501,-76.679,-76.886,-76.958,-76.762
2,-2.5234,-2.6333,-2.6549,-2.607,-2.4662,-2.6515,-2.5045,-2.5533,-2.594,-2.6006,-2.5474,-2.6005,-2.5914,-2.5621,-2.5179,-2.5478,-2.57,-2.5588,-2.5829,-2.5628
3,-0.0016176,-0.0018384,-0.0039181,-0.0027953,-0.0029886,-0.0034673,-0.003111,-0.0030813,-0.0032696,-0.0033502,-0.0032014,-0.0032473,-0.0031841,-0.0030729,-0.0031153,-0.003229,-0.0031036,-0.0031108,-0.003175,-0.0031195
4,-1.7764e-06,-1.9389e-06,-4.2461e-06,-3.0668e-06,-2.6429e-06,-3.4812e-06,-3.1449e-06,-2.8144e-06,-3.2963e-06,-3.187e-06,-3.2376e-06,-3.1018e-06,-3.0592e-06,-3.0628e-06,-3.1347e-06,-3.1143e-06,-3.0532e-06,-2.9774e-06,-3.1226e-06,-3.0717e-06
5,1.1804,1.1934,1.0862,1.0997,1.1068,1.0715,1.1063,1.0906,1.1056,1.1028,1.0907,1.1052,1.0939,1.0974,1.0953,1.0932,1.096,1.0956,1.096,1.0951
6,0.44559,0.43814,0.38355,0.33312,0.38065,0.36394,0.36388,0.36208,0.34657,0.36259,0.3622,0.34954,0.36019,0.35599,0.36314,0.36183,0.36027,0.3591,0.35965,0.35968
7,0.0016619,0.0069586,0.0061693,0.0065001,0.0050884,0.005261,0.0045443,0.0038625,0.0066615,0.0053999,0.0057477,0.005509,0.0054839,0.0060017,0.0055831,0.0055297,0.0053878,0.0059449,0.0055471,0.0056813
8,0.0052379,0.00046363,0.00033895,0.00044914,0.0010507,0.00066151,0.0010946,0.0018444,0.00037912,0.00049345,0.00033058,0.0003467,0.00043344,0.00020582,0.0004081,0.00039614,0.00047593,0.00021813,0.00037221,0.00031107
9,0.00015455,-1.2433e-05,-6.6144e-06,-1.57e-05,-6.9347e-06,-1.1397e-05,-1.075e-05,-3.2776e-06,-1.4504e-05,-1.3323e-05,-6.3118e-06,-1.2229e-05,-1.0552e-05,-1.0578e-05,-1.3418e-05,-9.3151e-06,-9.302e-06,-1.1708e-05,-9.3929e-06,-8.967e-06
10,-1.125e-05,-5.907e-07,,5.2177e-07,,-2.899e-07,-2.4705e-06,,6.8909e-07,-5.4006e-07,,-2.4401e-07,-1.4709e-06,-6.8672e-08,-7.6332e-07,,,-2.1734e-07,,
11,2.808e-06,,,,,,,,,,,,,,,,,,,
