,0,1,2
0,182.38,183.04,182.78
1,-182.12,-182.77,-182.55
2,-7.3699,-7.3736,-7.3345
3,-0.071575,-0.071346,-0.070762
4,-0.00059686,-0.00059411,-0.00059042
5,-0.0059841,-0.0060115,-0.0060085
6,-0.0046514,-0.004668,-0.004666
7,2.5107e-05,2.5436e-05,2.538e-05
8,-1.0321e-05,-1.0347e-05,-1.0348e-05
9,3.2963e-06,3.3035e-06,3.3026e-06
