,0,1
0,208.39,207.9
1,-209.44,-208.86
2,-8.0794,-8.1703
3,-0.095616,-0.097028
4,-0.0010901,-0.0011016
5,-0.0078996,-0.0078797
6,-0.0058525,-0.0058379
7,3.8639e-05,3.8552e-05
8,-1.7044e-05,-1.6196e-05
9,7.3251e-07,-9.8086e-07
