,0,1,2,3
0,145.41,145.46,145.81,145.48
1,-144.58,-144.63,-144.99,-144.69
2,-5.9269,-5.9134,-5.8993,-5.8817
3,-0.04182,-0.041848,-0.041665,-0.04153
4,-0.00027753,-0.00027819,-0.00027692,-0.00027596
5,-0.0043257,-0.004323,-0.0043147,-0.0043144
6,-0.0033162,-0.0033048,-0.0032985,-0.0032986
7,1.8229e-05,1.8507e-05,1.8519e-05,1.8501e-05
8,-8.7901e-06,-8.7036e-06,-8.6979e-06,-8.7134e-06
