,0,1,2,3,4,5,6,7,8,9
0,121.14,120.94,120.91,121.74,121.3,120.83,121.18,120.95,121.13,121.05
1,-120.11,-120.03,-119.99,-120.74,-120.32,-119.88,-120.21,-120.0,-120.17,-120.1
2,-5.0956,-4.973,-4.9921,-5.0845,-5.0525,-5.0325,-5.046,-5.0246,-5.0373,-5.0286
3,-0.026821,-0.025792,-0.025751,-0.026499,-0.026368,-0.02624,-0.026252,-0.026133,-0.026258,-0.026133
4,-0.00011339,-0.0001076,-0.00010749,-0.00011109,-0.00011124,-0.00011028,-0.00011009,-0.00010991,-0.00011014,-0.00010974
5,-0.0034515,-0.0034602,-0.0034966,-0.0035059,-0.0034771,-0.0034848,-0.0034902,-0.0034896,-0.0034855,-0.0034862
6,-0.0025343,-0.0025476,-0.0025725,-0.0025806,-0.0025606,-0.0025663,-0.0025692,-0.0025692,-0.0025663,-0.0025666
7,1.139e-05,1.0651e-05,1.1135e-05,1.127e-05,1.1224e-05,1.1231e-05,1.1119e-05,1.1235e-05,1.1216e-05,1.1141e-05
8,-7.6245e-06,-7.6633e-06,-7.6656e-06,-7.6494e-06,-7.6198e-06,-7.6283e-06,-7.6412e-06,-7.6342e-06,-7.6374e-06,-7.6406e-06
