,0,1,2,3
0,217.86,217.0,217.22,217.45
1,-219.36,-218.64,-218.75,-218.98
2,-8.657,-8.4997,-8.6021,-8.606
3,-0.11852,-0.11806,-0.12039,-0.11973
4,-0.0019268,-0.0019803,-0.0020005,-0.0019988
5,-0.0086789,-0.0087417,-0.0086948,-0.0086937
6,-0.0065406,-0.0065851,-0.0065511,-0.0065513
7,1.8659e-05,1.9389e-05,1.8517e-05,1.8816e-05
8,-1.6297e-05,-1.6492e-05,-1.6363e-05,-1.6346e-05
9,3.8337e-06,3.8558e-06,3.8539e-06,3.8661e-06
