,0,1
0,25.541,25.627
1,-61.04,-61.088
2,-2.1761,-2.1947
3,-0.01374,-0.013935
4,-0.00012532,-0.00012756
5,0.1314,0.12974
6,0.096238,0.095311
7,-6.6509e-05,-6.8204e-05
8,-1.2476e-06,-1.8248e-06
