,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,116.8,110.31,115.33,116.58,113.4,113.5,113.02,114.45,113.62,113.56,113.85,113.45,112.96,112.83,113.11,113.08,112.62,113.32,113.24,113.27
1,-240.1,-237.42,-243.16,-244.08,-241.27,-241.45,-240.94,-242.31,-241.55,-241.39,-241.74,-241.28,-240.86,-240.77,-241.02,-241.0,-240.58,-241.23,-241.11,-241.16
2,-9.2885,-8.8748,-9.0305,-9.275,-9.1184,-8.982,-8.9811,-9.0828,-8.99,-9.0968,-9.0369,-9.0874,-9.0362,-8.9971,-9.0103,-9.0047,-8.9557,-9.003,-9.052,-9.04
3,-0.051813,-0.052254,-0.050941,-0.052934,-0.051239,-0.050124,-0.050402,-0.050836,-0.050608,-0.051568,-0.051097,-0.051151,-0.051051,-0.050761,-0.050855,-0.05069,-0.050471,-0.050723,-0.0511,-0.050992
4,-0.00026232,-0.00025359,-0.00025853,-0.0002707,-0.0002627,-0.00025778,-0.00025779,-0.00026081,-0.000259,-0.00026214,-0.00025962,-0.00026004,-0.00026024,-0.00025876,-0.00025993,-0.00025879,-0.00025867,-0.00025942,-0.0002607,-0.00026053
5,4.7273,4.968,4.9969,4.9134,4.916,4.9136,4.9198,4.9138,4.9164,4.9206,4.9149,4.9202,4.9228,4.9216,4.9123,4.9181,4.9147,4.9175,4.9204,4.914
6,1.8934,1.842,1.9939,1.9682,1.9836,1.9033,1.9146,1.9492,1.9264,1.932,1.9298,1.9314,1.933,1.9332,1.9464,1.9341,1.9372,1.9369,1.9348,1.9363
7,0.011505,0.017811,0.010077,0.011417,0.005328,0.0087887,0.010579,0.00313,0.0056354,0.0045138,0.0090918,0.0043277,0.001762,9.4107e-07,0.0028862,0.00039817,0.0016592,0.0028133,0.0034204,0.0033215
8,0.0016043,0.0031018,0.0025439,0.0021358,0.0072266,0.0035668,0.004728,0.0090374,0.0059116,0.0073039,0.0026682,0.0075096,0.010159,0.011928,0.0088994,0.011492,0.010159,0.0089448,0.0083358,0.0083494
9,2.9264e-05,-2.7237e-05,-3.3654e-05,-5.5734e-05,-3.891e-05,3.2537e-05,3.7233e-05,-6.059e-05,-5.5624e-05,-5.692e-05,-3.1376e-05,-6.1778e-05,-7.5259e-05,-9.2237e-05,-7.5817e-05,-9.0218e-05,-8.171e-05,-7.0295e-05,-6.8394e-05,-6.7522e-05
10,2.1951e-05,1.9687e-06,1.4262e-05,6.2927e-06,1.7401e-05,1.4822e-05,2.649e-05,1.1936e-05,1.5402e-05,1.3248e-05,9.1164e-06,1.1548e-05,1.3309e-05,2.0368e-05,1.4767e-05,2.0031e-05,1.8199e-05,1.5207e-05,1.5778e-05,1.527e-05
11,2.045e-06,,1.238e-05,,4.9077e-06,2.6883e-06,1.3495e-05,7.9753e-06,3.3412e-06,2.6678e-06,,8.3014e-06,4.5932e-06,-9.9773e-07,4.6328e-07,1.6461e-06,-6.0545e-07,-7.1036e-07,-5.166e-07,-2.7757e-07
12,,,5.3177e-07,,,,-1.6607e-07,,,,,,,,,,,,,
