,0,1,2,3
0,461.58,462.57,462.43,462.38
1,-458.95,-459.68,-459.63,-459.6
2,-29.456,-29.694,-29.587,-29.569
3,-0.35292,-0.35893,-0.35549,-0.35631
4,-0.00094093,-0.00094352,-0.00094174,-0.00094257
5,1.18,1.2395,1.2138,1.2187
6,0.024923,0.023652,0.022418,0.023303
7,0.012287,0.012662,0.012412,0.012514
8,-0.00010656,-0.00015575,-0.00016283,-0.00015555
9,5.3713e-06,4.4291e-05,4.0523e-05,4.388e-05
10,,4.0381e-06,7.3295e-06,7.7724e-06
