,0,1
0,930.96,929.95
1,-953.2,-952.42
2,-36.67,-36.462
3,-0.79246,-0.78815
4,-0.009104,-0.0087994
5,2.689,2.6836
6,0.047456,0.048646
7,0.026172,0.026324
8,-0.00046914,-0.00042015
9,0.00023699,0.000212
10,-2.6822e-06,-4.3638e-06
11,2.4663e-05,2.693e-05
12,5.0515e-07,1.9047e-06
