,0,1,2,3,4,5,6
0,92.153,91.333,91.947,92.006,92.058,91.797,91.942
1,-91.441,-90.607,-91.215,-91.261,-91.309,-91.055,-91.19
2,-3.8063,-3.793,-3.7942,-3.8075,-3.8122,-3.8046,-3.8148
3,-0.013334,-0.013336,-0.013479,-0.013608,-0.013583,-0.013529,-0.013609
4,-3.2895e-05,-3.3299e-05,-3.43e-05,-3.4402e-05,-3.4261e-05,-3.4299e-05,-3.446e-05
5,-0.0025015,-0.0025837,-0.0025987,-0.0025922,-0.0025919,-0.0025917,-0.0025919
6,-0.0019142,-0.0019758,-0.0019832,-0.0019779,-0.0019784,-0.0019787,-0.0019786
7,1.0707e-05,1.1594e-05,1.1724e-05,1.1688e-05,1.1706e-05,1.1723e-05,1.1704e-05
8,-6.3771e-06,-6.5002e-06,-6.5194e-06,-6.5054e-06,-6.5024e-06,-6.5027e-06,-6.5058e-06
