,0,1
0,224.7,225.12
1,-227.01,-227.5
2,-8.8331,-8.7681
3,-0.13446,-0.1335
4,-0.0032401,-0.003234
5,-0.0096517,-0.0096096
6,-0.0072552,-0.0072229
7,2.1574e-05,2.0878e-05
8,-1.7478e-05,-1.7459e-05
9,3.9188e-06,3.8948e-06
