,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,18.248,31.673,25.59,28.234,26.219,25.81,25.306,25.669,24.986,25.269,25.572,25.607,25.992,25.535,25.607,25.726,25.375,25.479,25.776,25.513,25.513,25.449,25.549,25.797,25.694,25.655,25.699,25.523,25.689,25.597,25.527,25.561,25.696
1,-61.248,-65.842,-61.556,-63.329,-61.299,-61.0,-60.796,-61.089,-60.525,-60.822,-61.076,-61.091,-61.475,-61.001,-61.072,-61.198,-60.857,-60.961,-61.23,-60.985,-60.985,-60.93,-61.025,-61.26,-61.157,-61.127,-61.169,-60.997,-61.145,-61.067,-60.993,-61.037,-61.153
2,-2.1919,-2.4597,-2.3795,-2.34,-2.1962,-2.2017,-2.2251,-2.1997,-2.1366,-2.1623,-2.1866,-2.1736,-2.1981,-2.1949,-2.1582,-2.1679,-2.1666,-2.1684,-2.2023,-2.1816,-2.1816,-2.1679,-2.173,-2.1845,-2.1875,-2.1806,-2.1828,-2.1767,-2.1885,-2.1787,-2.1823,-2.171,-2.1904
3,-0.013319,-0.015836,-0.015393,-0.014752,-0.014049,-0.014015,-0.014229,-0.014084,-0.013444,-0.013724,-0.013882,-0.013681,-0.013945,-0.013866,-0.013632,-0.013745,-0.013688,-0.013747,-0.013957,-0.013871,-0.013871,-0.013762,-0.013753,-0.013842,-0.013838,-0.013799,-0.013852,-0.013792,-0.013909,-0.013794,-0.01384,-0.013771,-0.013849
4,-0.00011819,-0.00014416,-0.00014016,-0.0001302,-0.00012904,-0.00012702,-0.00013136,-0.00012971,-0.0001238,-0.00012666,-0.00012749,-0.00012463,-0.00012841,-0.00012636,-0.00012482,-0.0001263,-0.00012513,-0.00012632,-0.00012727,-0.00012698,-0.00012698,-0.00012595,-0.00012575,-0.00012682,-0.00012671,-0.00012672,-0.00012697,-0.00012622,-0.0001274,-0.00012621,-0.00012664,-0.00012624,-0.00012648
5,0.12258,0.12967,0.12572,0.13443,0.13206,0.13201,0.13225,0.13,0.13147,0.1291,0.12979,0.12977,0.1301,0.13078,0.12951,0.12913,0.12986,0.12972,0.12974,0.12951,0.12951,0.12992,0.12954,0.12973,0.12954,0.12967,0.12972,0.12977,0.12983,0.12971,0.12959,0.12982,0.12972
6,0.089786,0.095444,0.093936,0.098895,0.097333,0.096869,0.096022,0.095182,0.096266,0.094715,0.095437,0.09558,0.095468,0.095861,0.095255,0.094868,0.09536,0.095206,0.095311,0.095153,0.095153,0.095411,0.095182,0.095277,0.095131,0.095239,0.095267,0.095258,0.095285,0.095251,0.095171,0.095342,0.095257
7,-8.1171e-05,-6.5266e-05,-7.9452e-05,-6.2692e-05,-5.9771e-05,-5.9488e-05,-5.1238e-05,-6.5167e-05,-6.5984e-05,-6.8018e-05,-6.815e-05,-6.9311e-05,-6.7215e-05,-6.4345e-05,-6.785e-05,-6.861e-05,-6.8076e-05,-6.6903e-05,-6.8138e-05,-6.8403e-05,-6.8403e-05,-6.7786e-05,-6.8165e-05,-6.8013e-05,-6.7943e-05,-6.8098e-05,-6.8048e-05,-6.7561e-05,-6.7286e-05,-6.8057e-05,-6.8037e-05,-6.7823e-05,-6.7578e-05
8,-3.8955e-06,-1.5068e-06,-1.9438e-06,-1.08e-06,6.1999e-07,-8.8684e-07,-1.3765e-06,-1.3196e-06,-1.081e-06,-2.1897e-06,-1.5007e-06,-1.466e-06,-1.6427e-06,-1.7922e-06,-1.7367e-06,-1.8134e-06,-1.7396e-06,-1.9274e-06,-1.8328e-06,-1.7887e-06,-1.7887e-06,-1.7339e-06,-1.7842e-06,-1.792e-06,-1.9174e-06,-1.8248e-06,-1.753e-06,-1.79e-06,-1.6976e-06,-1.7333e-06,-1.7768e-06,-1.7698e-06,-1.8573e-06
