,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.21419,0.21419,0.21212,0.97758,1.2653,0.94382,0.66136,0.60321,0.48037,0.76166,0.46465,0.59806,0.61955,0.57582,0.50404,0.51677,0.73925,0.51224,0.51224,0.62712,0.62712,0.4783,0.56966,0.55195,0.58883,0.60831,0.60831,0.52901,0.56044,0.56846,0.56846,0.54099,0.54099
1,-3.7367,-3.7367,-4.0487,-4.6061,-5.0435,-4.62,-4.3763,-4.2959,-4.1876,-4.4906,-4.1924,-4.3163,-4.3329,-4.2915,-4.2319,-4.2398,-4.4553,-4.2355,-4.2355,-4.3495,-4.3495,-4.2006,-4.2886,-4.2736,-4.3117,-4.3287,-4.3287,-4.2507,-4.282,-4.2897,-4.2897,-4.2617,-4.2617
2,-0.031198,-0.031198,-0.041802,-0.041233,-0.052372,-0.048564,-0.042998,-0.042438,-0.044214,-0.044721,-0.045462,-0.043989,-0.045274,-0.043828,-0.043769,-0.044891,-0.047082,-0.042243,-0.042243,-0.045225,-0.045225,-0.043205,-0.045426,-0.043901,-0.044364,-0.045023,-0.045023,-0.044201,-0.04486,-0.045124,-0.045124,-0.044854,-0.044854
3,-2.7003e-06,-2.7003e-06,-4.9873e-06,-4.2313e-06,-6.1978e-06,-5.6983e-06,-3.9427e-06,-4.5255e-06,-4.0416e-06,-4.7659e-06,-5.1915e-06,-4.6722e-06,-4.3278e-06,-4.1711e-06,-4.1806e-06,-4.2232e-06,-4.8143e-06,-4.1635e-06,-4.1635e-06,-4.5317e-06,-4.5317e-06,-4.1718e-06,-4.5883e-06,-4.3855e-06,-4.3473e-06,-4.3771e-06,-4.3771e-06,-4.3435e-06,-4.4371e-06,-4.5567e-06,-4.5567e-06,-4.4566e-06,-4.4566e-06
4,3.0153e-10,3.0153e-10,-7.1151e-10,1.279e-11,2.2868e-10,-7.428e-10,-1.1848e-09,1.0613e-09,1.1869e-09,-1.5845e-11,4.9081e-10,7.5802e-10,-1.076e-09,-3.3617e-10,4.3464e-10,-2.2135e-10,-2.7043e-10,6.8358e-10,6.8358e-10,-2.1319e-10,-2.1319e-10,-9.5119e-10,9.7231e-10,-3.097e-10,6.5072e-11,-4.8252e-10,-4.8252e-10,3.2433e-10,-6.9949e-10,-1.4025e-09,-1.4025e-09,-1.5788e-11,-1.5788e-11
5,0.012311,0.012311,0.01244,0.012997,0.012912,0.013639,0.012857,0.012637,0.01293,0.012963,0.012631,0.012917,0.013226,0.013047,0.012985,0.012918,0.012933,0.012982,0.012982,0.012887,0.012887,0.012903,0.013071,0.012982,0.012931,0.01298,0.01298,0.012973,0.012986,0.012952,0.012952,0.013013,0.013013
6,0.009011,0.009011,0.009222,0.0093238,0.0093378,0.0099314,0.0095012,0.0093448,0.0095274,0.0094904,0.0093346,0.0095171,0.0096941,0.0095374,0.0095404,0.009508,0.0094855,0.0095461,0.0095461,0.0094763,0.0094763,0.0094809,0.0095817,0.0095268,0.0095038,0.0095366,0.0095366,0.0095327,0.0095303,0.0095195,0.0095195,0.0095535,0.0095535
7,-4.2932e-06,-4.2932e-06,-5.8682e-06,-3.0961e-06,-3.8224e-06,-2.7555e-06,-4.9391e-06,-5.0371e-06,-4.8798e-06,-3.8926e-06,-5.1153e-06,-4.8033e-06,-3.7645e-06,-4.1291e-06,-4.4421e-06,-4.5785e-06,-4.2035e-06,-4.6771e-06,-4.6771e-06,-4.4806e-06,-4.4806e-06,-4.5426e-06,-4.2277e-06,-4.6025e-06,-4.4411e-06,-4.4372e-06,-4.4372e-06,-4.6945e-06,-4.4275e-06,-4.4404e-06,-4.4404e-06,-4.3405e-06,-4.3405e-06
