,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,27.192,26.136,26.136,25.117,22.154,23.866,23.812,23.605,23.605,24.287,24.088,24.124,23.853,24.014,23.891,23.793,23.922,24.132,24.025,24.123,23.929,23.896,23.887,23.949,23.914,24.065,23.972,23.931,24.005,23.999,24.064,24.003,23.909,24.08,23.969,24.142,23.913
1,-52.925,-55.062,-55.062,-53.355,-50.629,-52.362,-52.187,-51.968,-51.968,-52.694,-52.388,-52.487,-52.278,-52.42,-52.257,-52.144,-52.283,-52.512,-52.385,-52.491,-52.321,-52.301,-52.28,-52.335,-52.302,-52.437,-52.365,-52.31,-52.383,-52.374,-52.434,-52.372,-52.301,-52.458,-52.361,-52.515,-52.292
2,-1.9775,-1.9438,-1.9438,-1.8759,-1.5852,-1.762,-1.7176,-1.7299,-1.7299,-1.748,-1.7846,-1.756,-1.7267,-1.7345,-1.7551,-1.7274,-1.7564,-1.7459,-1.7594,-1.7501,-1.7387,-1.7306,-1.7319,-1.735,-1.7306,-1.7482,-1.7265,-1.739,-1.7407,-1.744,-1.7489,-1.7501,-1.7302,-1.7435,-1.7293,-1.7467,-1.7404
3,-0.010821,-0.010827,-0.010827,-0.010177,-0.0085368,-0.0094907,-0.0093978,-0.0094388,-0.0094388,-0.0094725,-0.0098355,-0.0095949,-0.0094265,-0.0094275,-0.0095656,-0.0093806,-0.0095671,-0.0094675,-0.0095881,-0.0095119,-0.0094198,-0.0094066,-0.0094115,-0.0094316,-0.0093477,-0.0095065,-0.0093582,-0.0094751,-0.0094203,-0.0094754,-0.0095402,-0.00953,-0.009401,-0.0094716,-0.0094095,-0.0094899,-0.0095051
4,-9.23e-05,-9.2509e-05,-9.2509e-05,-8.5663e-05,-7.345e-05,-8.0772e-05,-8.0275e-05,-7.9995e-05,-7.9995e-05,-8.0153e-05,-8.3208e-05,-8.1284e-05,-7.9305e-05,-8.0188e-05,-8.0611e-05,-7.9821e-05,-8.0441e-05,-7.9597e-05,-8.1488e-05,-8.0402e-05,-7.9754e-05,-7.9955e-05,-7.986e-05,-7.9649e-05,-7.8783e-05,-8.0681e-05,-7.935e-05,-8.011e-05,-7.9897e-05,-8.0133e-05,-8.0739e-05,-8.0677e-05,-7.9756e-05,-8.0273e-05,-7.9882e-05,-8.0313e-05,-8.0712e-05
5,0.10294,0.10458,0.10458,0.10031,0.10225,0.10231,0.10283,0.10354,0.10354,0.10412,0.10412,0.10485,0.10419,0.10395,0.10352,0.1042,0.10371,0.10334,0.10417,0.10418,0.10356,0.10384,0.10358,0.10358,0.10395,0.10388,0.1038,0.10391,0.10399,0.10377,0.10383,0.10374,0.1038,0.10364,0.10366,0.10366,0.10376
6,0.076486,0.076815,0.076815,0.073975,0.075856,0.075564,0.075513,0.076217,0.076217,0.076278,0.07655,0.076782,0.076556,0.076313,0.076242,0.076358,0.07625,0.075952,0.076446,0.076471,0.076064,0.076332,0.076097,0.076041,0.07632,0.07633,0.076243,0.076276,0.076364,0.076232,0.076282,0.07622,0.076234,0.076165,0.076154,0.07617,0.076203
7,-2.5564e-05,-5.7807e-05,-5.7807e-05,-6.5831e-05,-6.4742e-05,-6.5583e-05,-6.0229e-05,-5.9497e-05,-5.9497e-05,-5.7337e-05,-6.074e-05,-5.779e-05,-6.0899e-05,-5.9475e-05,-6.1419e-05,-5.9813e-05,-6.083e-05,-6.0749e-05,-5.9367e-05,-5.9402e-05,-6.0242e-05,-6.0284e-05,-6.0119e-05,-5.9674e-05,-5.9526e-05,-6.0179e-05,-6.0092e-05,-5.9251e-05,-5.9615e-05,-6.0115e-05,-5.9816e-05,-6.0114e-05,-6.0048e-05,-6.0342e-05,-6.0113e-05,-6.0268e-05,-5.9841e-05
8,2.3919e-06,-2.5542e-06,-2.5542e-06,-2.9795e-06,-2.2714e-06,-2.2487e-06,-2.8504e-06,-2.2457e-06,-2.2457e-06,-2.4155e-06,-1.8546e-06,-2.0405e-06,-2.1195e-06,-2.3328e-06,-2.2309e-06,-2.1217e-06,-2.3236e-06,-2.4331e-06,-2.2766e-06,-2.2681e-06,-2.4157e-06,-2.2196e-06,-2.4667e-06,-2.3401e-06,-2.3399e-06,-2.3319e-06,-2.28e-06,-2.3725e-06,-2.3825e-06,-2.3846e-06,-2.2902e-06,-2.3245e-06,-2.355e-06,-2.5068e-06,-2.3473e-06,-2.3979e-06,-2.3326e-06
