,0,1,2
0,741.91,721.58,718.87
1,-804.22,-783.16,-782.75
2,-89.484,-90.593,-88.555
3,-4.9603,-5.1605,-5.0059
4,-0.186,-0.19253,-0.18845
5,6.7266,6.5089,6.4862
6,2.2261,2.1374,2.1914
7,0.022503,0.022087,0.022191
8,0.0026134,0.0028193,0.0058786
9,0.0039036,0.0033914,9.7e-05
10,0.00052894,1.9235e-05,-0.00011747
11,-0.00010394,-9.8415e-05,-2.6945e-05
12,-5.2567e-06,-9.3024e-06,1.1496e-05
13,,,1.0211e-06
