,0,1
0,520.14,521.24
1,-586.18,-587.27
2,-62.436,-62.767
3,-2.4475,-2.4958
4,-0.074123,-0.074168
5,5.7747,5.5082
6,1.9083,1.7543
7,0.015829,0.020428
8,0.0083877,0.0035807
9,0.0015892,3.8426e-05
10,2.7004e-05,-0.0001081
11,-9.2594e-07,-1.4014e-05
12,2.8863e-05,1.2237e-05
13,2.4448e-05,1.8703e-06
14,-4.4269e-06,
