,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,51.578,50.082,49.34,49.211,49.724,50.65,49.849,50.474,50.464,50.461,50.308,50.354,50.236,50.2,50.575,50.275,50.277,50.424,50.391,50.283
1,-83.433,-82.085,-81.576,-81.537,-82.0,-82.577,-81.965,-82.56,-82.538,-82.468,-82.425,-82.519,-82.298,-82.365,-82.653,-82.374,-82.379,-82.515,-82.454,-82.41
2,-9.2027,-9.0568,-8.8634,-8.7888,-8.8429,-9.189,-8.9852,-9.0324,-9.0445,-9.11,-9.0045,-8.9576,-9.05,-8.9567,-9.0405,-9.02,-9.0167,-9.0289,-9.0653,-8.9941
3,-0.16336,-0.1611,-0.14434,-0.14636,-0.14843,-0.15796,-0.15271,-0.1533,-0.15122,-0.15519,-0.15208,-0.15034,-0.15643,-0.15088,-0.15308,-0.15313,-0.15331,-0.15278,-0.15459,-0.15138
4,-0.00031266,-0.00032142,-0.00027178,-0.0002658,-0.00027099,-0.00029147,-0.00028359,-0.00028751,-0.00027602,-0.00028667,-0.00028224,-0.00027966,-0.00029319,-0.00027984,-0.00028529,-0.0002854,-0.0002848,-0.00028391,-0.00028724,-0.00028066
5,5.2351,5.2351,5.1428,5.1809,5.197,5.2016,5.1755,5.1994,5.1996,5.1985,5.2017,5.2007,5.1916,5.1975,5.1976,5.2,5.1983,5.1987,4.9694,5.2011
6,0.1757,0.17586,0.26413,0.25816,0.2447,0.27062,0.24946,0.25597,0.25757,0.25549,0.25499,0.25507,0.2588,0.25747,0.25599,0.25249,0.25671,0.25742,0.25682,0.25537
7,0.038379,0.038204,0.04787,0.039673,0.041173,0.037905,0.0442,0.041988,0.040919,0.041459,0.041524,0.041813,0.042712,0.04212,0.042159,0.042893,0.041819,0.041921,0.042184,0.041214
8,0.00029938,0.00029843,0.00011165,0.0024879,0.00094289,0.0054339,1.3939e-05,0.0014567,0.0022151,0.0018438,0.0016608,0.0015057,0.0010647,0.0013951,0.0013234,0.00080612,0.001634,0.0016161,0.00034157,0.0019826
9,0.00015033,0.00011576,1.2717e-05,-2.307e-05,3.8618e-05,0.0002813,2.8296e-05,0.00012359,5.3645e-05,7.5047e-05,3.5252e-05,0.00011493,0.00014814,0.00011751,0.00013862,0.00014423,0.000161,0.00018195,0.00016602,8.5739e-05
10,0.00033044,0.00037871,4.73e-05,0.00013744,0.00018652,5.6084e-06,0.00017119,7.5274e-05,0.00012512,0.00011021,0.00017928,8.76e-05,6.3042e-05,9.4101e-05,6.7362e-05,8.6869e-05,3.9823e-05,2.4494e-05,1.3859e-05,0.00011297
11,1.3877e-06,1.6511e-06,6.256e-06,3.0264e-05,2.8048e-05,2.3614e-05,2.2919e-05,2.8448e-05,2.5785e-05,2.7296e-05,2.5223e-05,2.9503e-05,2.9628e-05,2.8874e-05,2.8158e-05,3.0909e-05,2.8472e-05,2.7918e-05,2.3483e-05,2.5536e-05
12,,,,7.2535e-06,5.6621e-06,-2.5155e-06,4.7511e-07,5.0497e-07,3.6246e-06,-6.7072e-07,-4.7764e-08,9.6852e-08,-9.7163e-07,1.5556e-06,9.8896e-07,4.6309e-07,-2.8263e-06,-1.0085e-06,2.7652e-06,4.6099e-07
