,0,1,2,3
0,812.86,806.77,808.62,808.4
1,-751.15,-746.79,-748.1,-747.96
2,-103.5,-102.3,-102.79,-102.72
3,-3.7423,-3.4988,-3.5517,-3.5429
4,-0.013505,-0.011739,-0.012097,-0.012082
5,5.1089,5.3594,5.3678,5.3635
6,3.3731,3.1367,3.1561,3.1627
7,0.080375,0.087516,0.092144,0.093552
8,0.027238,0.022898,0.021012,0.020431
9,-0.00013205,-0.00013994,-0.00014005,-0.00013865
10,-3.6037e-05,-8.0916e-06,-3.3667e-06,-4.4132e-06
11,5.7455e-06,-1.9592e-06,,
