,0,1,2
0,101.59,101.12,101.27
1,-144.49,-143.88,-144.13
2,-18.379,-18.568,-18.481
3,-0.55722,-0.57595,-0.56684
4,-0.0031418,-0.0032414,-0.0031919
5,7.7588,7.808,7.8163
6,0.36655,0.37656,0.36762
7,0.064868,0.06264,0.061594
8,3.7091e-05,0.0010407,0.0012749
9,-0.00013156,-7.8646e-06,-7.9257e-05
10,8.4396e-06,0.00029408,0.00033879
11,4.1504e-05,3.0131e-05,3.2141e-05
12,6.5369e-05,2.2897e-05,1.2589e-05
13,-9.2928e-07,-2.8637e-06,-2.3193e-06
