,0,1
0,193.65,193.81
1,-252.54,-252.66
2,-32.564,-32.587
3,-1.4049,-1.409
4,-0.014693,-0.014707
5,11.774,11.775
6,0.50904,0.49739
7,0.095561,0.09167
8,0.002853,0.0044846
9,0.00047077,0.00046345
10,0.00077349,0.00079931
11,0.00018193,0.00014145
12,7.112e-05,0.00010137
13,3.303e-05,2.3293e-05
14,4.7913e-06,5.3044e-06
