28	0.0012389999999999901
60	0.0001422000000008694
110	6.130000000048597e-05
182	1.9499999998728867e-05
280	2.9999999995311555e-07
408	5.000000005139782e-07
570	3.300000001260628e-06
770	5.999999999062311e-07
1012	2.0000000056086265e-07
1300	1.999999987845058e-07
1638	1.5000000015419346e-06
2030	1e-10
2480	5.999999999062311e-07
2992	1.399999998596968e-06
3570	1e-10
4218	9.99999993922529e-08
4940	1.999999987845058e-07
5740	9.99999993922529e-08
6622	1.0000000010279564e-06
7590	1e-10
