,0,1
0,194.54,194.66
1,-254.3,-253.97
2,-32.785,-33.043
3,-1.395,-1.4198
4,-0.014545,-0.014735
5,11.854,11.841
6,0.50452,0.52546
7,0.089907,0.094013
8,0.0059105,0.0044701
9,0.00095997,0.00051964
10,0.00051469,0.00053633
11,0.00050286,0.00035753
12,0.00010662,4.2319e-05
13,5.1739e-05,8.3815e-05
14,4.2506e-06,3.4158e-06
