,0,1,2
0,559.43,558.05,556.94
1,-510.65,-509.5,-508.77
2,-78.437,-78.245,-77.89
3,-2.3844,-2.3882,-2.3636
4,-0.0065026,-0.0066023,-0.0064786
5,3.7087,3.69,3.689
6,2.2197,2.2705,2.2768
7,0.069542,0.06926,0.070331
8,0.012342,0.012456,0.012056
9,-7.7427e-05,-7.6613e-05,-8.0737e-05
10,-1.8251e-06,-8.0545e-09,4.6707e-07
