,0,1
0,725.16,725.25
1,-667.18,-667.36
2,-95.934,-95.843
3,-3.2809,-3.2793
4,-0.010799,-0.010853
5,4.7959,4.8034
6,2.8798,2.8684
7,0.085568,0.084828
8,0.017433,0.017685
9,-0.00010309,-0.000109
10,-4.1956e-06,-1.0703e-06
