,0,1,2,3
0,808.84,808.58,808.86,807.94
1,-748.18,-747.85,-748.29,-747.5
2,-102.76,-102.98,-102.83,-102.71
3,-3.6089,-3.571,-3.5594,-3.5516
4,-0.01272,-0.012198,-0.012184,-0.012108
5,5.4224,5.3738,5.368,5.3695
6,3.1319,3.1395,3.1516,3.1566
7,0.094096,0.092363,0.092472,0.093784
8,0.019674,0.02073,0.020958,0.020341
9,-0.00010112,-0.00012268,-0.00013109,-0.00013624
10,-4.4559e-05,-1.3965e-05,-8.1392e-06,-3.5681e-06
11,1.7283e-06,-2.1291e-06,,
