,0,1,2
0,558.44,556.45,556.84
1,-510.06,-508.31,-508.68
2,-78.108,-77.852,-77.868
3,-2.3495,-2.3568,-2.3607
4,-0.0063762,-0.0064398,-0.0064523
5,3.6779,3.6891,3.6912
6,2.2742,2.2766,2.2734
7,0.066453,0.069419,0.06981
8,0.013877,0.01237,0.012223
9,-7.2272e-05,-7.47e-05,-7.8007e-05
10,4.3802e-07,-5.6531e-07,3.8311e-07
