,0,1,2
0,558.5,556.43,556.85
1,-510.12,-508.3,-508.7
2,-78.1,-77.849,-77.872
3,-2.3488,-2.3568,-2.3609
4,-0.0063747,-0.00644,-0.0064531
5,3.6779,3.6891,3.6912
6,2.2742,2.2766,2.2734
7,0.066453,0.069418,0.06981
8,0.013877,0.01237,0.012223
9,-7.2296e-05,-7.4693e-05,-7.8006e-05
10,4.7768e-07,-5.7144e-07,3.6236e-07
