,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,213.74,217.22,217.23,217.23,217.23,217.94,218.2,218.55,217.23,217.23,218.05,218.06,218.41,217.54,217.39,217.27,217.35,217.5,217.62,217.34
1,-215.03,-219.17,-218.81,-218.81,-218.81,-219.36,-219.66,-220.09,-218.79,-218.79,-219.62,-219.52,-219.9,-219.04,-218.86,-218.78,-218.85,-219.01,-219.09,-218.88
2,-8.463,-8.2901,-8.5351,-8.5351,-8.5351,-8.7303,-8.6835,-8.6051,-8.5802,-8.5802,-8.564,-8.6754,-8.6499,-8.6314,-8.6685,-8.6225,-8.6266,-8.6204,-8.6677,-8.5936
3,-0.11382,-0.11094,-0.11959,-0.11959,-0.11959,-0.12267,-0.12092,-0.11833,-0.11991,-0.11991,-0.11919,-0.12152,-0.12063,-0.12068,-0.12165,-0.1204,-0.1206,-0.12014,-0.12161,-0.11955
4,-0.0019476,-0.0018448,-0.0020022,-0.0020022,-0.0020022,-0.0020579,-0.0020135,-0.0019682,-0.0020146,-0.0020146,-0.0019882,-0.0020326,-0.0020176,-0.0020098,-0.0020171,-0.0020087,-0.002003,-0.0020033,-0.0020283,-0.0019894
5,-0.0088877,-0.0080779,-0.0087494,-0.0087494,-0.0087494,-0.0087145,-0.0087883,-0.0087598,-0.0086836,-0.0086836,-0.0086876,-0.0086765,-0.008653,-0.0086815,-0.0087142,-0.008673,-0.008725,-0.0086839,-0.0086843,-0.0086939
6,-0.0067247,-0.0061005,-0.0066165,-0.0066165,-0.0066165,-0.0065578,-0.006623,-0.0065972,-0.0065653,-0.0065653,-0.0065464,-0.0065325,-0.0065189,-0.0065639,-0.0065668,-0.0065574,-0.0065758,-0.0065651,-0.0065653,-0.0065737
7,1.3933e-06,1.0029e-05,1.7677e-05,1.7677e-05,1.7677e-05,1.9778e-05,1.9729e-05,1.9205e-05,1.7301e-05,1.7301e-05,1.8481e-05,1.8649e-05,1.8612e-05,1.7187e-05,1.9214e-05,1.7193e-05,1.9218e-05,1.6951e-05,1.7413e-05,1.7396e-05
8,-1.6906e-05,-1.581e-05,-1.6753e-05,-1.6753e-05,-1.6753e-05,-1.6581e-05,-1.6483e-05,-1.6469e-05,-1.6651e-05,-1.6651e-05,-1.6344e-05,-1.6358e-05,-1.6353e-05,-1.6661e-05,-1.6433e-05,-1.6648e-05,-1.64e-05,-1.6635e-05,-1.6688e-05,-1.6663e-05
9,3.4832e-06,3.7346e-06,3.7947e-06,3.7947e-06,3.7947e-06,3.8957e-06,3.9135e-06,3.8559e-06,3.8057e-06,3.8057e-06,3.8479e-06,3.8884e-06,3.8546e-06,3.8229e-06,3.8548e-06,3.8072e-06,3.8362e-06,3.7934e-06,3.8158e-06,3.8061e-06
10,,,-2.6849e-06,-2.6849e-06,-2.6849e-06,,,,-2.6809e-06,-2.6809e-06,,,,-2.6835e-06,,-2.678e-06,,-2.6762e-06,-2.6819e-06,-2.6808e-06
11,,,6.3553e-07,6.3553e-07,6.3548e-07,,,,6.3962e-07,6.3962e-07,,,,6.377e-07,,6.3699e-07,,6.409e-07,6.3817e-07,6.3895e-07
