,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,223.21,223.21,223.21,223.46,224.86,225.28,226.27,226.27,225.52,225.32,225.98,226.3,226.07,226.07,225.31,225.84,224.6,225.13,225.13,225.38
1,-226.4,-226.4,-226.4,-226.06,-227.29,-227.66,-228.61,-228.61,-227.95,-227.69,-228.37,-228.66,-228.38,-228.38,-227.64,-228.2,-227.04,-227.51,-227.51,-227.76
2,-8.1564,-8.1564,-8.1564,-8.6414,-8.726,-8.7645,-8.8094,-8.8094,-8.7135,-8.7789,-8.7493,-8.7918,-8.8294,-8.8294,-8.8123,-8.7857,-8.7067,-8.7582,-8.7582,-8.7695
3,-0.11971,-0.11971,-0.11971,-0.12971,-0.13177,-0.13314,-0.1329,-0.1329,-0.13112,-0.13305,-0.13257,-0.1336,-0.1351,-0.1351,-0.13308,-0.13301,-0.13102,-0.13258,-0.13258,-0.13297
4,-0.0025908,-0.0025908,-0.0025908,-0.0030164,-0.003087,-0.0031299,-0.0030875,-0.0030875,-0.0030237,-0.0031164,-0.0030758,-0.0031593,-0.0031738,-0.0031738,-0.0031159,-0.0030935,-0.0030473,-0.0031025,-0.0031025,-0.0031153
5,-0.0094604,-0.0094604,-0.0094604,-0.0095835,-0.0097125,-0.0097204,-0.0097652,-0.0097652,-0.0097873,-0.009744,-0.0097204,-0.0097492,-0.0097459,-0.0097459,-0.009722,-0.0097279,-0.0097225,-0.0097283,-0.0097283,-0.0097328
6,-0.0069413,-0.0069413,-0.0069413,-0.0070308,-0.0070923,-0.0071054,-0.0071401,-0.0071401,-0.0071494,-0.0071165,-0.0071074,-0.0071098,-0.0071182,-0.0071182,-0.0071027,-0.0071035,-0.0071015,-0.0071064,-0.0071064,-0.0071064
7,3.2813e-05,3.2813e-05,3.2813e-05,3.3239e-05,3.0944e-05,3.073e-05,3.3036e-05,3.3036e-05,3.2754e-05,3.1084e-05,3.2322e-05,3.0789e-05,3.3073e-05,3.3073e-05,3.1758e-05,3.1964e-05,3.1977e-05,3.2017e-05,3.2017e-05,3.069e-05
8,-1.914e-05,-1.914e-05,-1.914e-05,-1.9271e-05,-1.9915e-05,-1.9898e-05,-1.9723e-05,-1.9723e-05,-1.9514e-05,-1.995e-05,-1.9395e-05,-1.9888e-05,-1.9787e-05,-1.9787e-05,-1.9644e-05,-1.9665e-05,-1.9636e-05,-1.9608e-05,-1.9608e-05,-1.979e-05
9,1.917e-06,1.917e-06,1.917e-06,1.8608e-06,1.9666e-06,1.9083e-06,2.2322e-06,2.2322e-06,7.1601e-07,3.8e-06,4.7928e-07,1.118e-06,3.8442e-06,3.8442e-06,2.2201e-06,4.1173e-06,1.7758e-06,1.5978e-06,1.5978e-06,1.0532e-06
10,,,,,1.5434e-06,1.628e-06,,,,-4.8013e-07,,2.4021e-06,,,,,,,,2.3957e-06
11,,,,,-1.8566e-06,-1.8692e-06,,,,,,-1.8672e-06,,,,,,,,-1.8257e-06
12,,,,,5.2853e-08,4.093e-08,,,,,,1.1883e-07,,,,,,,,1.2315e-07
