,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,143.4,146.44,147.18,145.44,146.24,145.27,145.27,145.62,145.6,145.82,145.88,145.62,145.88,145.8,145.09,145.43,145.42,145.36,145.76,145.36
1,-143.06,-145.58,-146.27,-144.59,-145.4,-144.49,-144.49,-144.8,-144.77,-145.04,-145.06,-144.83,-145.06,-144.97,-144.34,-144.64,-144.61,-144.56,-144.93,-144.56
2,-5.5814,-5.9289,-6.0259,-5.9146,-5.9073,-5.8657,-5.8657,-5.9144,-5.9162,-5.8737,-5.9049,-5.8797,-5.9049,-5.9132,-5.8348,-5.8738,-5.8978,-5.8867,-5.9129,-5.8867
3,-0.039183,-0.042361,-0.042896,-0.041895,-0.04156,-0.041716,-0.041716,-0.041828,-0.042015,-0.041509,-0.041682,-0.041566,-0.041682,-0.041782,-0.041178,-0.04144,-0.041688,-0.041586,-0.041835,-0.041586
4,-0.00025576,-0.00027771,-0.00028689,-0.00027597,-0.00027607,-0.00027606,-0.00027606,-0.00027772,-0.00027837,-0.00027612,-0.0002771,-0.00027607,-0.0002771,-0.00027684,-0.00027326,-0.00027503,-0.00027668,-0.00027616,-0.00027746,-0.00027616
5,-0.0038861,-0.0042697,-0.0042032,-0.0043548,-0.0042804,-0.0043318,-0.0043318,-0.0043295,-0.0043061,-0.0043097,-0.0042865,-0.0042972,-0.0042865,-0.0042989,-0.0043213,-0.0043143,-0.0043228,-0.004307,-0.0043237,-0.004307
6,-0.0029857,-0.0032742,-0.0032233,-0.0033425,-0.0032737,-0.0033135,-0.0033135,-0.0033068,-0.0033029,-0.0032929,-0.0032875,-0.0032831,-0.0032875,-0.0032859,-0.003303,-0.0033095,-0.0033043,-0.0033036,-0.0033052,-0.0033036
7,1.456e-05,1.6432e-05,1.7929e-05,1.7614e-05,1.7835e-05,1.8328e-05,1.8328e-05,1.8209e-05,1.7722e-05,1.8422e-05,1.7598e-05,1.8513e-05,1.7598e-05,1.8167e-05,1.8487e-05,1.7699e-05,1.8404e-05,1.7673e-05,1.844e-05,1.7673e-05
8,-8.4941e-06,-8.9162e-06,-8.5785e-06,-8.8699e-06,-8.6767e-06,-8.7384e-06,-8.7384e-06,-8.7436e-06,-8.8089e-06,-8.7213e-06,-8.81e-06,-8.6806e-06,-8.81e-06,-8.7259e-06,-8.7145e-06,-8.8388e-06,-8.729e-06,-8.817e-06,-8.7377e-06,-8.817e-06
9,,2.7556e-06,,2.7282e-06,,,,,2.742e-06,,2.7441e-06,,2.7441e-06,,,2.7461e-06,,2.7416e-06,,2.7416e-06
10,,-1.0428e-06,,-1.0447e-06,,,,,-1.0484e-06,,-1.0496e-06,,-1.0496e-06,,,-1.0481e-06,,-1.0476e-06,,-1.0476e-06
11,,-2.5333e-07,,-2.5655e-07,,,,,-2.5346e-07,,-2.508e-07,,-2.508e-07,,,-2.5185e-07,,-2.5261e-07,,-2.5261e-07
