,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,237.53,234.92,238.3,235.93,235.93,237.13,234.99,234.86,234.86,236.72,235.08,236.73,236.73,235.73,235.72,235.72,236.81,235.34,235.99,235.75
1,-246.7,-245.39,-247.93,-245.91,-245.91,-246.94,-244.67,-244.59,-244.59,-246.33,-245.17,-246.35,-246.35,-245.61,-245.64,-245.53,-246.62,-245.22,-245.71,-245.67
2,-16.883,-15.673,-16.631,-16.283,-16.283,-16.469,-16.602,-16.514,-16.514,-16.637,-16.154,-16.631,-16.631,-16.393,-16.342,-16.427,-16.436,-16.366,-16.539,-16.335
3,-0.38111,-0.51322,-0.3555,-0.42129,-0.42129,-0.4036,-0.41047,-0.43233,-0.43233,-0.42374,-0.42784,-0.40839,-0.40839,-0.39766,-0.41147,-0.42589,-0.42636,-0.41767,-0.4129,-0.41026
4,-0.0030293,-0.0041284,-0.0023514,-0.00356,-0.00356,-0.0035751,-0.0031902,-0.0038816,-0.0038816,-0.0035518,-0.003636,-0.0034421,-0.0034421,-0.0033213,-0.0033868,-0.0037396,-0.0036168,-0.0035595,-0.0034314,-0.0035168
5,0.70848,0.71862,0.73031,0.70125,0.70125,0.70258,0.7084,0.70345,0.70345,0.70194,0.7039,0.70313,0.70313,0.70314,0.70312,0.7031,0.70322,0.70328,0.70323,0.70348
6,0.18282,0.19972,0.18884,0.18713,0.18713,0.19053,0.18742,0.18439,0.18439,0.18507,0.18559,0.18446,0.18446,0.18475,0.18489,0.18533,0.1853,0.1851,0.18515,0.1851
7,-0.0067059,-0.0064249,-0.0078578,-0.0063301,-0.0063301,-0.0065763,-0.0071313,-0.0065255,-0.0065255,-0.0065664,-0.0069285,-0.0068315,-0.0068315,-0.0067122,-0.0068493,-0.0067672,-0.0068772,-0.006837,-0.0068298,-0.0068255
8,0.0010506,0.0032984,0.005185,0.002742,0.002742,0.0026449,0.0035441,0.0028095,0.0028095,0.002895,0.0034286,0.0032377,0.0032377,0.0029251,0.0032098,0.0030735,0.0031826,0.0032383,0.0032009,0.0032381
9,0.00016425,-2.7572e-06,0.0001014,5.9145e-06,5.9145e-06,2.8889e-05,-3.2817e-06,1.9488e-06,1.9488e-06,-3.1134e-07,-1.7121e-06,-2.2784e-06,-2.2784e-06,7.7404e-06,5.037e-07,-1.8414e-06,1.1778e-05,1.0339e-06,4.9125e-07,2.8262e-07
10,0.00045665,3.7684e-05,1.5508e-05,3.5641e-05,3.5641e-05,3.0841e-05,4.0383e-05,4.1462e-05,4.1462e-05,4.2376e-05,3.6565e-05,4.2899e-05,4.2899e-05,3.8916e-05,4.0254e-05,4.8417e-05,2.9875e-05,3.6236e-05,3.8731e-05,3.7288e-05
11,9.4042e-06,-3.2568e-06,6.5442e-06,-4.085e-06,-4.085e-06,-7.8961e-06,-5.7422e-06,-3.7795e-06,-3.7795e-06,-3.6707e-06,-4.0784e-06,-4.3818e-06,-4.3818e-06,-5.1217e-06,-5.0308e-06,-4.6894e-06,-6.159e-06,-4.8389e-06,-4.503e-06,-4.5653e-06
12,1.1111e-06,6.8722e-06,1.117e-06,3.3301e-06,3.3301e-06,5.7263e-06,6.4907e-06,3.628e-06,3.628e-06,3.3474e-06,3.3176e-06,3.4059e-06,3.4059e-06,2.3963e-06,3.5631e-06,3.9926e-06,4.3068e-06,4.2705e-06,2.9254e-06,3.2565e-06
13,-2.7787e-07,8.5166e-07,2.7683e-06,3.79e-06,3.79e-06,2.2375e-06,1.4313e-06,3.8284e-06,3.8284e-06,3.9564e-06,4.1467e-06,3.9711e-06,3.9711e-06,4.637e-06,3.8729e-06,3.5031e-06,3.3677e-06,3.5721e-06,4.4695e-06,4.2089e-06
14,,,1.2023e-06,3.8719e-07,3.8719e-07,4.0167e-07,3.6864e-07,1.4873e-07,1.4873e-07,1.5242e-07,2.3161e-07,2.0032e-07,2.0032e-07,3.518e-07,3.0024e-07,2.0923e-07,6.4577e-07,2.8437e-07,2.0104e-07,2.4863e-07
15,,,5.3757e-07,,,,,,,,,,,,,,,,,
