,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,619.01,619.01,620.85,620.83,617.59,622.16,620.54,625.38,620.58,622.79,620.97,621.65,620.43,623.09,621.58,621.84,622.32,620.67,621.19,622.03
1,-625.95,-625.95,-625.8,-627.0,-623.36,-627.54,-626.37,-630.77,-626.24,-628.06,-626.6,-627.38,-626.07,-628.66,-627.11,-627.4,-627.69,-626.43,-626.81,-627.66
2,-64.79,-64.79,-66.593,-65.66,-66.025,-66.268,-65.795,-66.205,-65.943,-66.276,-65.983,-65.863,-65.968,-66.033,-66.023,-66.006,-66.131,-65.867,-65.989,-65.998
3,-7.6504,-7.6504,-7.9583,-7.6797,-7.7014,-7.8216,-7.8296,-7.8544,-7.833,-7.8884,-7.8386,-7.8464,-7.8442,-7.8379,-7.8886,-7.8688,-7.9318,-7.8223,-7.8369,-7.8189
4,-0.55673,-0.55673,-0.54464,-0.5319,-0.55177,-0.56547,-0.55393,-0.55894,-0.5576,-0.56391,-0.55888,-0.56346,-0.55369,-0.55662,-0.5609,-0.55996,-0.56623,-0.55693,-0.55482,-0.55759
5,2.1161,2.1161,2.0985,2.1146,2.1192,2.1226,2.1222,2.1249,2.124,2.1239,2.1254,2.1249,2.1246,2.1233,2.1238,2.123,2.1234,2.1232,2.1236,2.1233
6,0.56005,0.56005,0.55314,0.54878,0.55215,0.54849,0.5493,0.55243,0.55056,0.55198,0.55102,0.55098,0.55214,0.55182,0.55119,0.55161,0.55105,0.55178,0.55123,0.55151
7,-0.036396,-0.036396,-0.045418,-0.038512,-0.041541,-0.039478,-0.039766,-0.040821,-0.040242,-0.039697,-0.038525,-0.037421,-0.040253,-0.040168,-0.038576,-0.040001,-0.039174,-0.040976,-0.039897,-0.040118
8,-0.0021839,-0.0021839,0.0058907,0.00098414,0.0015826,0.00057719,0.00027699,0.00095735,0.00069777,0.00017483,-0.00050655,-0.0012697,0.0010805,0.00036563,-0.00063966,0.000427,-0.00015969,0.0010397,7.7952e-05,0.0005014
9,0.0039639,0.0039639,0.0024176,0.0027229,0.0031309,0.0032116,0.0036868,0.0035707,0.0034872,0.0036984,0.0038279,0.0037733,0.0034429,0.0037647,0.0037273,0.003556,0.0036394,0.0035954,0.0037546,0.0036785
10,0.0021939,0.0021939,0.0018988,0.0017084,0.0021435,0.0020885,0.0022441,0.0024171,0.0023462,0.0023469,0.0022088,0.002248,0.0022594,0.0023346,0.0022628,0.0023662,0.0023245,0.002386,0.0023504,0.0022649
11,-6.1607e-05,-6.1607e-05,7.2559e-06,-5.8728e-06,-6.0397e-05,-6.7491e-05,-5.9874e-05,-6.2108e-05,-7.1755e-05,-6.5439e-05,-6.3036e-05,-6.5997e-05,-6.5878e-05,-6.881e-05,-5.9844e-05,-6.6974e-05,-6.9668e-05,-6.9919e-05,-6.8116e-05,-6.2871e-05
12,2.5304e-06,2.5304e-06,5.5607e-06,7.4175e-06,4.8597e-06,8.7161e-06,5.5309e-06,5.9507e-06,8.0295e-06,7.123e-06,7.5224e-06,9.2189e-06,7.1273e-06,7.5789e-06,8.7107e-06,8.6579e-06,9.012e-06,7.9245e-06,8.5791e-06,8.1835e-06
13,9.1753e-06,9.1753e-06,4.2093e-06,6.4399e-06,9.769e-06,1.1509e-05,1.0264e-05,8.6012e-06,1.0417e-05,1.0491e-05,1.1439e-05,1.2612e-05,9.804e-06,1.0652e-05,1.0968e-05,9.9558e-06,1.13e-05,9.6861e-06,1.0796e-05,1.0016e-05
14,8.5446e-06,8.5446e-06,3.4835e-06,6.4209e-06,4.1283e-06,5.2386e-06,4.7991e-06,6.1115e-06,4.9752e-06,4.9692e-06,3.766e-06,3.2787e-06,4.2386e-06,4.2552e-06,4.4271e-06,4.8933e-06,4.1928e-06,4.8109e-06,4.2621e-06,4.4926e-06
15,-5.6079e-07,-5.6079e-07,2.6855e-07,-6.7786e-08,-4.4262e-07,-3.0394e-07,-3.0147e-07,-3.3824e-07,-2.1874e-07,-1.3979e-07,-1.6254e-07,-1.1798e-07,-1.8514e-07,-2.0989e-07,-4.2262e-08,-1.3394e-07,-8.6618e-08,-2.1212e-07,-1.201e-07,-1.3819e-07
