,0,1,2
0,92.94,93.466,93.697
1,-182.6,-183.05,-183.25
2,-6.2212,-6.275,-6.3028
3,-0.026485,-0.026695,-0.026927
4,-0.00013792,-0.00013842,-0.0001396
5,3.4579,3.4412,3.4459
6,1.3421,1.353,1.3535
7,0.00074654,0.0030611,-0.0016809
8,0.0060908,0.0033694,0.0083875
9,-5.6557e-05,-2.5758e-05,-7.783e-05
10,1.2625e-05,5.7657e-06,1.1598e-05
11,2.3875e-07,,-2.0896e-06
