,0,1,2
0,94.483,94.084,93.836
1,-184.04,-183.66,-183.41
2,-6.282,-6.282,-6.279
3,-0.02697,-0.026839,-0.026962
4,-0.00013965,-0.00013939,-0.00014013
5,3.4192,3.4398,3.4465
6,1.3179,1.3495,1.3529
7,0.0091953,0.0054713,-0.00075648
8,9.6728e-07,0.0010593,0.0074272
9,-1.2314e-05,3.2843e-06,-7.3528e-05
10,-1.4521e-06,,1.1733e-05
11,,,-2.1109e-06
