,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,367.95,373.42,373.09,372.54,373.05,372.92,373.29,372.47,372.56,373.12,372.03,372.83,372.83,372.55,372.62,372.76,372.5,372.55,372.75,372.52
1,-365.03,-370.42,-369.82,-369.51,-369.95,-369.78,-370.16,-369.56,-369.54,-370.02,-368.9,-369.79,-369.78,-369.57,-369.59,-369.79,-369.52,-369.51,-369.69,-369.52
2,-24.711,-24.5,-24.76,-24.462,-24.548,-24.613,-24.596,-24.375,-24.485,-24.564,-24.591,-24.503,-24.511,-24.45,-24.489,-24.434,-24.452,-24.511,-24.522,-24.47
3,-0.26338,-0.2522,-0.25754,-0.25289,-0.25273,-0.25646,-0.25441,-0.25103,-0.25305,-0.25459,-0.25634,-0.25399,-0.2551,-0.25357,-0.25384,-0.25289,-0.2528,-0.25462,-0.25443,-0.25402
4,-0.00054466,-0.00051768,-0.00053412,-0.00052853,-0.00053239,-0.00053323,-0.00052685,-0.00052093,-0.00052651,-0.00053059,-0.00053309,-0.0005277,-0.00053195,-0.00052715,-0.00052775,-0.00052516,-0.00052614,-0.00052931,-0.00052902,-0.00052733
5,0.99367,0.957,0.97146,0.9493,1.0052,0.9792,0.9617,0.96873,0.97296,0.97578,0.97072,0.97258,0.9692,0.97499,0.97276,0.9733,0.97288,0.97387,0.97762,0.97392
6,0.026664,0.020142,0.020311,0.019712,0.019876,0.020347,0.020262,0.020119,0.019658,0.019916,0.020105,0.020105,0.0195,0.019924,0.019922,0.020104,0.020057,0.020007,0.020085,0.02012
7,0.010035,0.0094677,0.0095814,0.0095607,0.0098331,0.0096887,0.0095354,0.0096771,0.009628,0.0096673,0.0096698,0.0096574,0.0096,0.0096586,0.0096782,0.0096756,0.0097017,0.009672,0.009673,0.0096786
8,-0.00044914,-0.00012253,-0.0001029,-0.00010703,-0.00012254,-0.00010553,-0.00010467,-0.00010733,-0.00011432,-0.00010818,-0.0001065,-0.0001059,-0.00011277,-0.00010756,-0.00010787,-0.00010577,-0.00010757,-0.00010688,-0.00010698,-0.0001058
9,0.0003517,1.9913e-05,7.0921e-06,2.5895e-06,1.4122e-05,4.1702e-06,3.0021e-06,2.3052e-06,3.0528e-06,1.336e-06,8.9432e-06,6.6986e-06,2.6464e-06,2.9619e-06,4.0683e-06,9.4509e-06,1.2763e-05,1.0618e-05,1.2783e-06,1.2433e-05
10,2.2097e-05,4.5271e-06,,,3.8978e-06,,,,,,,,,,,,2.4827e-06,3.5084e-06,,1.2891e-06
11,4.4077e-06,,,,,,,,,,,,,,,,,,,
