,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,124.93,120.59,120.58,120.5,121.53,119.68,120.63,120.46,120.02,120.81,119.82,120.2,120.44,120.0,120.6,119.91,120.48,120.3,120.42,120.41
1,-264.59,-260.45,-260.77,-260.93,-261.81,-260.04,-260.9,-260.75,-260.31,-261.03,-260.09,-260.43,-260.71,-260.25,-260.84,-260.24,-260.74,-260.54,-260.69,-260.64
2,-10.854,-10.671,-10.391,-10.292,-10.333,-10.275,-10.355,-10.4,-10.366,-10.385,-10.338,-10.307,-10.343,-10.357,-10.361,-10.293,-10.354,-10.365,-10.365,-10.378
3,-0.071748,-0.069147,-0.066667,-0.065594,-0.06533,-0.065145,-0.066406,-0.066638,-0.066197,-0.066392,-0.066363,-0.065865,-0.0662,-0.066054,-0.066339,-0.065738,-0.066051,-0.066187,-0.066034,-0.066298
4,-0.00032418,-0.00032649,-0.00031657,-0.00031567,-0.00031628,-0.00031536,-0.00031848,-0.00031685,-0.00031607,-0.00031838,-0.00031662,-0.00031675,-0.00031645,-0.00031516,-0.00031705,-0.00031472,-0.00031616,-0.00031728,-0.00031595,-0.00031757
5,5.3776,5.4557,5.407,5.4087,5.4201,5.4035,5.4083,5.3945,5.4088,5.3992,5.4013,5.4115,5.4062,5.415,5.4081,5.4083,5.4072,5.4074,5.4085,5.4074
6,2.1855,2.2075,2.2022,2.083,2.0976,2.1186,2.1127,2.1038,2.1493,2.1217,2.1322,2.134,2.1355,2.1258,2.1278,2.1287,2.1275,2.13,2.129,2.1318
7,0.010338,0.012811,0.0097616,-0.0094783,-0.008059,0.0029978,0.0016476,0.00953,0.0075193,0.0059437,0.005135,0.005896,0.0024111,0.0076478,0.0046356,0.0054607,0.0033785,0.0034791,0.0038868,0.0028793
8,0.0027886,0.0040524,0.0037338,0.023,0.022747,0.010249,0.012082,0.0036145,0.0058139,0.0071459,0.007918,0.0073502,0.010796,0.0055965,0.0085271,0.0076612,0.0098145,0.0097352,0.0093068,0.010352
9,-3.1037e-05,6.7209e-05,-4.1594e-05,-0.0001198,-5.5585e-05,-6.9497e-05,-4.7873e-05,-3.0079e-05,-5.1349e-05,-4.8874e-05,-5.5053e-05,-5.3646e-05,-7.1749e-05,-4.3691e-05,-6.0586e-05,-5.1773e-05,-6.4021e-05,-6.232e-05,-6.1296e-05,-6.6912e-05
10,5.0963e-06,1.1861e-05,5.5436e-06,9.1928e-06,9.7969e-06,1.0475e-05,9.5687e-06,8.2176e-06,8.5839e-06,1.0733e-05,1.1099e-05,9.7565e-06,1.1572e-05,7.9584e-06,1.0841e-05,9.3033e-06,1.3312e-05,1.2521e-05,1.0769e-05,1.3031e-05
11,,7.573e-06,,,,5.5826e-06,,,,5.5033e-06,3.8746e-06,,3.4575e-06,,4.5409e-06,,8.012e-07,1.5334e-06,4.0003e-06,1.3446e-06
