,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,62.531,62.211,63.693,63.974,63.183,63.466,63.772,62.849,63.552,63.287,63.063,63.214,62.918,63.21,63.069,63.101,62.945,63.147,62.97,63.031
1,-100.0,-99.832,-101.45,-101.77,-100.65,-101.22,-101.48,-100.6,-101.24,-101.02,-100.77,-100.96,-100.69,-100.87,-100.82,-100.85,-100.69,-100.89,-100.73,-100.78
2,-3.3929,-3.3793,-3.3902,-3.3017,-3.406,-3.3359,-3.3927,-3.3281,-3.3854,-3.3586,-3.3668,-3.3513,-3.3169,-3.3484,-3.341,-3.3447,-3.3351,-3.3462,-3.3292,-3.3393
3,-0.005312,-0.004985,-0.0050871,-0.0047229,-0.0049362,-0.004806,-0.0049347,-0.0048646,-0.0050816,-0.0049354,-0.0050029,-0.0049201,-0.0048148,-0.0049045,-0.0049008,-0.0049176,-0.0049015,-0.0049246,-0.0048737,-0.004915
4,-1.1964e-06,-1.1118e-06,-1.1465e-06,-1.0726e-06,-1.1015e-06,-1.0809e-06,-1.0783e-06,-1.0948e-06,-1.1372e-06,-1.1011e-06,-1.1168e-06,-1.1003e-06,-1.0763e-06,-1.0909e-06,-1.0938e-06,-1.095e-06,-1.096e-06,-1.0996e-06,-1.0884e-06,-1.1004e-06
5,1.4245,1.4216,1.4569,1.4952,1.4223,1.4705,1.4767,1.4804,1.4789,1.4783,1.4805,1.4846,1.4806,1.4427,1.4788,1.4782,1.475,1.4788,1.4792,1.4791
6,0.57714,0.57578,0.55573,0.59942,0.58111,0.56287,0.58473,0.57977,0.58267,0.5779,0.58859,0.59945,0.57955,0.57062,0.58705,0.57869,0.57959,0.58705,0.57745,0.57368
7,0.0026153,0.0028444,0.0032697,0.00013166,0.0029075,0.0031455,0.0026224,-0.00063574,-7.67e-05,0.00098704,0.00071834,0.0023834,0.00076457,0.0026881,0.001744,0.0016999,0.0030733,0.0017442,0.0010141,0.0011203
8,0.00049702,0.0003294,1.277e-05,0.0030302,0.00042721,4.6866e-05,0.00046682,0.003799,0.0033032,0.0020393,0.0024619,0.00081519,0.0023727,0.00052314,0.0013608,0.0013519,0.00019823,0.0013617,0.0020798,0.001909
9,-6.4529e-06,-5.4734e-06,4.9679e-07,1.2585e-05,-1.3079e-05,3.3238e-06,-2.6923e-06,3.3267e-06,-1.0204e-05,1.3846e-06,-3.3205e-06,-1.6749e-06,2.5913e-07,-6.3796e-06,-4.5018e-06,-8.2488e-07,-1.9942e-06,-4.5143e-06,-1.465e-06,-2.4797e-06
10,,,,1.7723e-06,-2.6153e-08,,,3.9929e-07,4.6154e-07,,,,,,,,,,,
