,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,81.593,83.14,83.096,82.186,80.828,80.872,80.814,81.01,80.724,81.403,81.239,81.297,81.337,80.916,81.627,81.118,81.001,81.247,81.155,81.111
1,-145.18,-146.42,-146.92,-145.98,-144.73,-144.82,-144.7,-144.94,-144.68,-145.32,-145.15,-145.16,-145.25,-144.84,-145.51,-145.02,-144.91,-145.15,-145.08,-145.03
2,-4.5053,-4.6461,-4.6146,-4.6961,-4.5851,-4.5304,-4.5883,-4.5482,-4.5305,-4.576,-4.5708,-4.6096,-4.5594,-4.5498,-4.5908,-4.5716,-4.5621,-4.575,-4.5583,-4.5621
3,-0.011141,-0.011761,-0.011189,-0.011792,-0.011232,-0.011022,-0.011215,-0.011142,-0.011001,-0.011107,-0.011133,-0.011329,-0.011044,-0.011055,-0.011209,-0.011161,-0.011151,-0.011177,-0.011086,-0.011133
4,-3.2939e-05,-3.4821e-05,-3.2971e-05,-3.5286e-05,-3.2486e-05,-3.2181e-05,-3.2699e-05,-3.2514e-05,-3.233e-05,-3.2752e-05,-3.269e-05,-3.3302e-05,-3.2204e-05,-3.2418e-05,-3.2681e-05,-3.2759e-05,-3.2804e-05,-3.2723e-05,-3.2445e-05,-3.263e-05
5,2.3244,2.391,2.4799,2.4583,2.464,2.4621,2.4642,2.4596,2.4613,2.4637,2.4607,2.4608,2.4652,2.4608,2.4626,2.462,2.4606,2.4617,2.4614,2.4611
6,0.94986,0.97454,0.96137,0.94655,0.96414,0.96783,0.96849,0.96958,0.97217,0.96602,0.96936,0.96721,0.96891,0.96979,0.96346,0.96602,0.96231,0.96646,0.96715,0.967
7,0.002198,0.0026465,-0.064706,0.0001447,-0.0029418,-0.00059781,-0.0076042,0.00099168,-9.2428e-05,0.00017808,-0.0010866,0.0013306,-0.002074,0.0012331,0.00011242,0.0010311,0.0013105,-7.8099e-05,5.5377e-05,0.00027441
8,0.0010153,0.0016064,0.07522,0.0055422,0.0081053,0.0051634,0.012677,0.0034809,0.0045762,0.0043471,0.0056741,0.0029993,0.0068079,0.0031134,0.0043847,0.0034224,0.0031083,0.0045689,0.0044348,0.0041911
9,-5.4479e-06,-1.3513e-05,-0.00048123,-2.7094e-05,-7.8052e-05,-4.9509e-05,-9.3131e-05,-6.3093e-06,-1.9096e-05,-1.7269e-05,-2.0073e-05,-4.8369e-06,-2.7068e-05,-8.0456e-06,-1.7848e-05,-1.1546e-05,-1.3356e-05,-1.8821e-05,-1.5439e-05,-1.3029e-05
10,,8.9945e-06,-1.3483e-05,3.6913e-06,1.3327e-05,7.8207e-06,1.5378e-05,3.8973e-06,3.3198e-06,6.3713e-06,4.8192e-06,2.6045e-06,6.0494e-06,3.0277e-06,5.0306e-06,3.7276e-06,4.2457e-06,5.5764e-06,4.9042e-06,4.2443e-06
11,,,7.4812e-06,,4.5296e-06,,2.7459e-06,,,,,,,,,,,,,
