,0,1
0,161.41,162.14
1,-213.73,-215.13
2,-28.982,-28.426
3,-1.1736,-1.124
4,-0.010612,-0.010014
5,10.335,10.445
6,0.48227,0.47322
7,0.090983,0.081335
8,0.0011171,0.0020798
9,-8.3592e-05,0.00051637
10,0.0001201,0.00046479
11,4.3856e-05,0.00080275
12,1.1216e-05,4.9006e-05
13,2.6536e-05,7.2156e-05
14,2.7812e-08,3.6406e-06
