15	0.06124928571428523
15	0.06124928571428523
9	0.04559728571428501
42	0.0017219999999991131
16	0.0018414285714287715
25	0.0016248571428576497
165	0.004447142857142872
165	0.004447142857142872
55	0.004249857142856861
78	0.0003700000000002035
420	0.0030195714285712327
105	0.0023767142857140655
420	0.0030195714285712327
420	0.0030195714285712327
612	0.0007462857142863655
234	0.0008562857142848657
290	0.00046157142857250477
1155	0.0015090000000004267
1155	0.0015090000000004267
399	0.0015151428571433811
