,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,269.68,271.9,272.56,271.13,271.13,269.84,269.8,269.8,270.33,270.25,270.25,270.51,270.51,270.51,270.69,270.26,270.71,270.26,270.43,270.43
1,-268.74,-270.38,-271.11,-269.83,-269.83,-268.62,-268.71,-268.71,-269.27,-269.2,-269.2,-269.41,-269.41,-269.41,-269.54,-269.16,-269.59,-269.16,-269.33,-269.33
2,-17.016,-17.576,-17.61,-17.461,-17.461,-17.382,-17.248,-17.248,-17.226,-17.212,-17.212,-17.272,-17.272,-17.272,-17.315,-17.27,-17.287,-17.27,-17.263,-17.263
3,-0.11723,-0.12683,-0.12259,-0.12536,-0.12536,-0.12589,-0.12273,-0.12273,-0.12191,-0.12215,-0.12215,-0.12287,-0.12287,-0.12287,-0.12369,-0.12293,-0.12339,-0.12293,-0.12287,-0.12287
4,-7.0407e-05,-7.5829e-05,-7.298e-05,-7.5102e-05,-7.5102e-05,-7.5811e-05,-7.437e-05,-7.437e-05,-7.2973e-05,-7.3542e-05,-7.3541e-05,-7.3979e-05,-7.3979e-05,-7.3979e-05,-7.4655e-05,-7.4012e-05,-7.4664e-05,-7.4011e-05,-7.4133e-05,-7.4133e-05
5,0.71277,0.69649,0.74799,0.72355,0.72355,0.731,0.73709,0.73709,0.73325,0.72433,0.72433,0.7278,0.7278,0.7278,0.73182,0.72975,0.73108,0.72975,0.72724,0.72724
6,0.016579,0.016022,0.017941,0.015811,0.015811,0.016524,0.016339,0.016339,0.016479,0.016098,0.016098,0.016264,0.016264,0.016264,0.016449,0.016147,0.016242,0.016147,0.016213,0.016213
7,0.0072972,0.0071339,0.0077938,0.0071718,0.0071718,0.0073873,0.0073884,0.0073884,0.0074043,0.0072659,0.0072659,0.0073105,0.0073105,0.0073105,0.0073515,0.0073174,0.0073413,0.0073174,0.0072998,0.0072998
8,-4.0554e-05,-6.6363e-05,-7.1069e-05,-5.9125e-05,-5.9125e-05,-5.7488e-05,-5.4851e-05,-5.4851e-05,-5.4306e-05,-5.823e-05,-5.8231e-05,-5.6428e-05,-5.6428e-05,-5.6428e-05,-5.5989e-05,-6.0425e-05,-5.4615e-05,-6.0424e-05,-5.6721e-05,-5.6721e-05
9,-5.417e-06,2.0783e-06,2.3669e-06,6.3235e-06,6.3235e-06,6.3915e-06,3.4345e-06,3.4345e-06,5.0471e-06,7.6391e-06,7.6393e-06,7.18e-06,7.18e-06,7.18e-06,6.2879e-06,6.8444e-06,5.6029e-06,6.8441e-06,7.5179e-06,7.5179e-06
10,2.1242e-06,,,5.1396e-07,5.1396e-07,,1.2116e-06,1.2116e-06,,6.4124e-07,6.4175e-07,1.5379e-07,1.5379e-07,1.5379e-07,2.8351e-07,2.3277e-07,,2.3236e-07,1.5218e-07,1.5218e-07
11,4.7513e-07,,,,,,9.2432e-07,9.2432e-07,,,,,,,,,,,,
