,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,773.72,773.72,776.25,778.4,776.76,776.76,775.59,770.99,774.99,774.99,774.5,774.6,774.1,774.26,774.26,774.31,774.32,774.24,774.24,774.83
1,-788.97,-788.97,-790.52,-793.21,-791.72,-791.72,-790.6,-786.14,-789.89,-789.89,-789.66,-789.59,-789.03,-789.16,-789.16,-789.33,-789.39,-789.24,-789.24,-789.71
2,-32.753,-32.753,-33.593,-33.302,-33.152,-33.152,-33.077,-32.922,-33.158,-33.158,-32.888,-33.089,-33.145,-33.175,-33.175,-33.06,-33.016,-33.084,-33.084,-33.19
3,-0.76459,-0.76459,-0.8004,-0.76893,-0.781,-0.781,-0.77745,-0.77526,-0.78185,-0.78185,-0.77449,-0.78075,-0.78307,-0.78414,-0.78414,-0.78091,-0.77759,-0.78079,-0.78079,-0.78455
4,-0.013523,-0.013523,-0.014798,-0.013139,-0.012508,-0.012508,-0.011824,-0.011399,-0.012078,-0.012078,-0.011726,-0.012303,-0.011947,-0.012194,-0.012194,-0.012279,-0.012076,-0.012301,-0.012301,-0.012263
5,2.094,2.094,2.1216,2.158,2.2162,2.2162,2.214,2.2153,2.1792,2.1792,2.1763,2.1937,2.1994,2.2029,2.2029,2.2031,2.2026,2.2027,2.2027,2.1908
6,0.036588,0.036588,0.03845,0.039169,0.039827,0.039827,0.038318,0.039324,0.037346,0.037346,0.037484,0.038156,0.038546,0.038597,0.038597,0.038189,0.038416,0.038275,0.038275,0.037793
7,0.020409,0.020409,0.021257,0.021442,0.022067,0.022067,0.022137,0.022097,0.021585,0.021585,0.021653,0.021768,0.021847,0.021872,0.021872,0.021841,0.021833,0.021824,0.021824,0.02172
8,-0.00075344,-0.00075344,-0.00086097,-0.0010883,-0.00073417,-0.00073417,-0.00020522,-0.00062376,-0.00044177,-0.00044177,-0.00025468,-0.00015701,-0.00037505,-0.0003019,-0.0003019,-0.00015693,-0.00018366,-0.0004983,-0.0004983,-0.00016722
9,0.00066316,0.00066316,0.00065424,0.00094555,0.00062676,0.00062676,3.7833e-05,0.00047274,0.00027559,0.00027559,8.5373e-05,-1.1422e-05,0.00021095,0.00014584,0.00014584,-1.5522e-05,2.5518e-05,0.00034344,0.00034344,1.7246e-06
10,3.3103e-05,3.3103e-05,5.6937e-05,2.7874e-05,5.2205e-06,5.2205e-06,3.788e-09,-7.1204e-07,1.0258e-05,1.0258e-05,4.4157e-06,2.8549e-05,-2.073e-06,6.554e-06,6.554e-06,2.6574e-05,1.7852e-05,2.5311e-05,2.531e-05,-1.1473e-06
11,3.1079e-05,3.1079e-05,2.7314e-05,1.9939e-05,2.9059e-05,2.9059e-05,3.062e-05,3.1307e-05,2.1725e-05,2.1725e-05,,1.0725e-05,3.2306e-05,,,1.4012e-05,1.033e-05,3.0978e-06,3.0985e-06,3.38e-05
12,2.2428e-06,2.2428e-06,3.9577e-06,2.4287e-06,1.4059e-06,1.4059e-06,1.8493e-06,6.766e-07,2.1173e-06,2.1173e-06,,5.8489e-07,1.3384e-06,,,2.9699e-07,2.5816e-07,1.0878e-06,1.0874e-06,5.8181e-07
13,,,,,,,,,,,,,,,,,,-3.3755e-08,-3.3284e-08,
