,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,701.29,701.29,696.5,697.25,701.52,701.52,699.31,696.79,700.15,698.08,698.08,697.74,697.33,698.3,698.3,698.81,697.71,698.49,699.11,699.11
1,-711.49,-711.49,-706.66,-708.35,-712.32,-712.32,-709.86,-706.79,-710.18,-708.55,-708.55,-707.95,-707.75,-708.46,-708.46,-709.16,-707.93,-708.78,-709.35,-709.35
2,-32.76,-32.76,-32.688,-31.904,-31.974,-31.974,-32.256,-32.776,-32.696,-32.254,-32.254,-32.53,-32.328,-32.576,-32.576,-32.404,-32.516,-32.443,-32.496,-32.496
3,-0.70931,-0.70931,-0.69203,-0.66526,-0.68466,-0.68466,-0.68011,-0.6998,-0.6953,-0.68174,-0.68174,-0.68868,-0.68093,-0.69072,-0.69072,-0.68406,-0.68658,-0.68703,-0.68761,-0.68761
4,-0.017889,-0.017889,-0.020988,-0.021117,-0.021,-0.021,-0.020213,-0.021327,-0.021847,-0.021177,-0.021177,-0.020658,-0.021385,-0.020867,-0.020867,-0.020804,-0.020215,-0.020998,-0.020497,-0.020497
5,2.006,2.006,1.9708,1.9545,1.9803,1.9803,1.9699,1.9816,1.9487,1.9421,1.9421,1.9495,1.9599,1.9642,1.9642,1.9647,1.9617,1.9528,1.9541,1.9541
6,0.054299,0.054299,0.040609,0.03287,0.032146,0.032146,0.034509,0.034042,0.032244,0.03144,0.03144,0.032366,0.032498,0.032476,0.032476,0.032671,0.032096,0.032327,0.032693,0.032693
7,0.012958,0.012958,0.020116,0.019394,0.019332,0.019332,0.019847,0.020002,0.019438,0.019441,0.019441,0.019656,0.01971,0.019672,0.019672,0.019811,0.019705,0.019671,0.019647,0.019647
8,0.0073751,0.0073751,-0.0011876,-0.0012785,0.0003205,0.0003205,-5.0637e-05,-0.00074754,-7.5773e-05,-0.00026125,-0.00026125,-0.00022659,-0.00056712,-0.00062814,-0.00062814,-0.00044193,-0.00021689,-0.00075176,-0.00021195,-0.00021195
9,0.00093178,0.00093178,0.0012159,0.0012768,0.00014884,0.00014884,3.2021e-05,0.00071447,0.00039748,0.00035945,0.00035945,0.00020468,0.00054896,0.00065229,0.00065229,0.00042177,0.00019021,0.00075359,0.00018973,0.00018973
10,0.00021536,0.00021536,-3.7533e-05,4.7784e-05,9.1112e-06,9.1112e-06,6.0399e-06,6.4308e-06,8.0916e-06,1.0983e-05,1.0983e-05,1.4204e-05,3.8825e-06,4.7356e-07,4.7356e-07,5.2197e-06,1.6233e-05,9.9784e-06,5.5765e-06,5.5765e-06
11,6.8507e-05,6.8507e-05,4.6925e-05,3.1027e-05,1.8904e-05,1.8904e-05,,2.1157e-05,2.4961e-05,2.639e-05,2.639e-05,1.7446e-05,2.4719e-05,2.5606e-05,2.5606e-05,2.141e-05,1.6481e-05,2.5753e-05,,
12,1.8323e-05,1.8323e-05,8.4104e-06,3.4536e-06,5.1473e-06,5.1473e-06,,3.0493e-06,2.3061e-06,4.5485e-06,4.5485e-06,1.9301e-06,3.3064e-06,2.9763e-06,2.9763e-06,3.3015e-06,1.1007e-06,2.6965e-06,,
13,7.3864e-06,7.3864e-06,,,,,,,,,,,,,,,,,,
14,6.8765e-06,6.8765e-06,,,,,,,,,,,,,,,,,,
