,0,1,2
0,779.7,779.17,777.37
1,-774.07,-773.82,-772.82
2,-85.658,-85.497,-84.851
3,-12.29,-12.203,-12.06
4,-0.98408,-0.9748,-0.96023
5,2.4495,2.475,2.4735
6,0.62838,0.63772,0.63637
7,-0.041344,-0.040084,-0.040092
8,-0.017208,-0.034735,-0.02853
9,0.013668,0.027512,0.020985
10,0.0030074,0.0053292,0.0054246
11,-0.00011263,-0.00019507,-0.00017564
12,1.8222e-05,5.4962e-06,6.7378e-06
13,2.5132e-05,,
14,1.6784e-06,,
