,0,1
0,262.42,262.64
1,-334.94,-335.04
2,-39.128,-39.218
3,-1.8335,-1.8517
4,-0.025325,-0.025498
5,14.436,14.431
6,0.57823,0.5738
7,0.10647,0.10643
8,0.0056574,0.0075777
9,0.0032859,0.0018036
10,0.00068848,0.00077278
11,0.0012698,0.00089146
12,4.7241e-05,5.7712e-05
13,0.00010646,0.00012564
14,7.2287e-06,4.8772e-06
