,0,1,2,3
0,81.886,81.44,81.117,81.167
1,-145.66,-145.31,-145.03,-145.08
2,-4.673,-4.5848,-4.5617,-4.5685
3,-0.011436,-0.011225,-0.011133,-0.011142
4,-3.3288e-05,-3.288e-05,-3.265e-05,-3.2567e-05
5,2.4694,2.4699,2.4645,2.4592
6,0.93303,0.95878,0.96902,0.96902
7,-0.0026678,-0.0017196,-0.0025869,-0.00043442
8,0.007742,0.00656,0.0073409,0.0049392
9,-4.1711e-05,-5.0365e-05,-3.5093e-05,-1.6517e-05
10,1.5241e-05,1.3244e-05,7.5916e-06,5.1439e-06
11,9.5405e-07,1.0187e-06,,
