,0,1
0,106.52,106.86
1,-221.81,-222.06
2,-7.9934,-8.0402
3,-0.041027,-0.041363
4,-0.00022136,-0.00022303
5,4.4221,4.4287
6,1.7606,1.74
7,0.0076575,-0.0013569
8,0.0023038,0.011465
9,-3.0532e-05,-0.00010188
10,6.5916e-06,1.8242e-05
11,,1.0815e-07
