,0,1,2
0,165.65,165.86,165.65
1,-165.11,-165.36,-165.15
2,-6.5888,-6.5938,-6.6011
3,-0.053964,-0.054611,-0.054512
4,-0.00042655,-0.00043247,-0.00043355
5,-0.0053019,-0.0051787,-0.0052158
6,-0.0039993,-0.0038966,-0.003925
7,2.327e-05,2.3039e-05,2.3233e-05
8,-9.7862e-06,-9.5762e-06,-9.6019e-06
