,0,1,2,3,4,5,6,7,8,9
0,58.988,58.884,58.816,58.672,58.697,58.588,58.738,58.647,58.823,58.678
1,-58.74,-58.619,-58.569,-58.434,-58.453,-58.348,-58.502,-58.412,-58.576,-58.439
2,-2.2939,-2.3049,-2.2933,-2.2859,-2.292,-2.2868,-2.2831,-2.2827,-2.2948,-2.286
3,-0.0038586,-0.0038962,-0.0038367,-0.0038144,-0.0038451,-0.0038366,-0.0038126,-0.0038241,-0.0038439,-0.0038304
4,-1.4726e-06,-1.4683e-06,-1.4515e-06,-1.4544e-06,-1.4527e-06,-1.4503e-06,-1.4418e-06,-1.4504e-06,-1.4577e-06,-1.4506e-06
5,-0.0017443,-0.0017491,-0.0017672,-0.001772,-0.0017575,-0.0017614,-0.0017641,-0.0017637,-0.0017617,-0.0017621
6,-0.0012587,-0.0012653,-0.001278,-0.0012819,-0.0012719,-0.0012747,-0.0012762,-0.0012762,-0.0012747,-0.0012749
7,6.5646e-06,6.357e-06,6.7321e-06,6.8434e-06,6.7009e-06,6.715e-06,6.7337e-06,6.7599e-06,6.7274e-06,6.7191e-06
