,0,1
0,225.9,225.29
1,-228.24,-227.66
2,-8.8072,-8.7718
3,-0.13402,-0.13349
4,-0.0032029,-0.0032217
5,-0.0096156,-0.0096142
6,-0.0072299,-0.0072258
7,2.0966e-05,2.102e-05
8,-1.7431e-05,-1.7463e-05
9,3.8719e-06,3.8815e-06
