,0,1,2
0,183.96,182.86,182.88
1,-183.56,-182.62,-182.64
2,-7.5158,-7.3484,-7.3455
3,-0.072893,-0.07103,-0.070952
4,-0.00060225,-0.00059047,-0.00059137
5,-0.006181,-0.0062102,-0.0062076
6,-0.0044906,-0.0045045,-0.0045019
7,3.0815e-05,3.0654e-05,3.0421e-05
8,-1.0726e-05,-1.0835e-05,-1.0849e-05
9,3.7192e-06,3.5844e-06,3.5413e-06
