,0,1,2,3,4,5,6
0,166.72,165.68,165.7,165.57,166.01,165.87,165.84
1,-166.34,-165.19,-165.2,-165.08,-165.47,-165.36,-165.32
2,-6.5348,-6.5986,-6.5874,-6.586,-6.6349,-6.6103,-6.6196
3,-0.053387,-0.054422,-0.054404,-0.054333,-0.054789,-0.054586,-0.054572
4,-0.00042176,-0.00043441,-0.00043555,-0.00043159,-0.00043512,-0.00043361,-0.00043413
5,-0.0050355,-0.0051976,-0.0052271,-0.0052143,-0.005214,-0.0052137,-0.005214
6,-0.0037897,-0.0039166,-0.0039319,-0.0039206,-0.0039215,-0.0039219,-0.0039218
7,2.0618e-05,2.28e-05,2.3085e-05,2.2882e-05,2.2921e-05,2.2928e-05,2.2888e-05
8,-9.599e-06,-9.6207e-06,-9.6736e-06,-9.6449e-06,-9.6471e-06,-9.6594e-06,-9.6545e-06
