,0,1
0,196.12,197.13
1,-196.12,-197.27
2,-8.1152,-7.982
3,-0.084015,-0.083688
4,-0.00075402,-0.00076486
5,-0.0069957,-0.0069163
6,-0.0053135,-0.0052466
7,2.8501e-05,2.8564e-05
8,-1.3258e-05,-1.3193e-05
9,3.3182e-06,3.3407e-06
